Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
003 Altrei,67,,1,3,4
003 Altrei,68,,2,4,6
003 Altrei,69,,2,3,5
003 Altrei,70,,1,1,2
003 Altrei,71,,3,1,4
003 Altrei,72,,3,1,4
003 Altrei,73,,3,2,5
003 Altrei,74,,-,2,2
003 Altrei,75,,3,2,5
003 Altrei,76,,-,3,3
003 Altrei,77,,-,2,2
003 Altrei,78,,2,2,4
003 Altrei,79,,2,2,4
003 Altrei,80,,-,2,2
003 Altrei,81,,2,3,5
003 Altrei,82,,1,4,5
003 Altrei,84,,-,2,2
003 Altrei,85,,-,1,1
003 Altrei,86,,1,1,2
003 Altrei,87,,-,1,1
003 Altrei,91,,-,2,2
003 Altrei,93,,-,1,1
003 Altrei,94,,-,1,1
003 Altrei,95,,1,-,1
003 Altrei,97,,-,1,1
003 Altrei,Insgesamt,,203,188,391
004 Eppan a.d. Weinstr.,0,,82,94,176
004 Eppan a.d. Weinstr.,1,,70,66,136
004 Eppan a.d. Weinstr.,2,,104,77,181
004 Eppan a.d. Weinstr.,3,,74,104,178
004 Eppan a.d. Weinstr.,4,,84,64,148
004 Eppan a.d. Weinstr.,5,,82,67,149
004 Eppan a.d. Weinstr.,6,,81,76,157
004 Eppan a.d. Weinstr.,7,,77,75,152
004 Eppan a.d. Weinstr.,8,,72,76,148
004 Eppan a.d. Weinstr.,9,,88,57,145
004 Eppan a.d. Weinstr.,10,,86,85,171
004 Eppan a.d. Weinstr.,11,,72,68,140
004 Eppan a.d. Weinstr.,12,,76,73,149
004 Eppan a.d. Weinstr.,13,,71,68,139
004 Eppan a.d. Weinstr.,14,,75,79,154
004 Eppan a.d. Weinstr.,15,,84,85,169
004 Eppan a.d. Weinstr.,16,,70,70,140
004 Eppan a.d. Weinstr.,17,,84,61,145
004 Eppan a.d. Weinstr.,18,,84,59,143
004 Eppan a.d. Weinstr.,19,,79,65,144
004 Eppan a.d. Weinstr.,20,,80,83,163
004 Eppan a.d. Weinstr.,21,,77,64,141
004 Eppan a.d. Weinstr.,22,,89,76,165
004 Eppan a.d. Weinstr.,23,,82,58,140
004 Eppan a.d. Weinstr.,24,,84,79,163
004 Eppan a.d. Weinstr.,25,,81,89,170
004 Eppan a.d. Weinstr.,26,,78,84,162
004 Eppan a.d. Weinstr.,27,,68,87,155
004 Eppan a.d. Weinstr.,28,,93,93,186
004 Eppan a.d. Weinstr.,29,,82,86,168
004 Eppan a.d. Weinstr.,30,,95,91,186
004 Eppan a.d. Weinstr.,31,,92,81,173
004 Eppan a.d. Weinstr.,32,,86,95,181
004 Eppan a.d. Weinstr.,33,,91,104,195
004 Eppan a.d. Weinstr.,34,,98,103,201
004 Eppan a.d. Weinstr.,35,,103,99,202
004 Eppan a.d. Weinstr.,36,,110,135,245
004 Eppan a.d. Weinstr.,37,,115,103,218
004 Eppan a.d. Weinstr.,38,,135,120,255
004 Eppan a.d. Weinstr.,39,,142,125,267
004 Eppan a.d. Weinstr.,40,,121,116,237
004 Eppan a.d. Weinstr.,41,,128,126,254
004 Eppan a.d. Weinstr.,42,,128,139,267
004 Eppan a.d. Weinstr.,43,,107,113,220
004 Eppan a.d. Weinstr.,44,,138,115,253
004 Eppan a.d. Weinstr.,45,,112,124,236
004 Eppan a.d. Weinstr.,46,,128,117,245
004 Eppan a.d. Weinstr.,47,,130,107,237
004 Eppan a.d. Weinstr.,48,,111,116,227
004 Eppan a.d. Weinstr.,49,,111,111,222
004 Eppan a.d. Weinstr.,50,,104,104,208
004 Eppan a.d. Weinstr.,51,,94,92,186
004 Eppan a.d. Weinstr.,52,,93,76,169
004 Eppan a.d. Weinstr.,53,,86,86,172
004 Eppan a.d. Weinstr.,54,,75,86,161
004 Eppan a.d. Weinstr.,55,,87,79,166
004 Eppan a.d. Weinstr.,56,,68,85,153
004 Eppan a.d. Weinstr.,57,,84,68,152
004 Eppan a.d. Weinstr.,58,,56,78,134
004 Eppan a.d. Weinstr.,59,,62,61,123
004 Eppan a.d. Weinstr.,60,,78,71,149
004 Eppan a.d. Weinstr.,61,,63,82,145
004 Eppan a.d. Weinstr.,62,,82,70,152
004 Eppan a.d. Weinstr.,63,,57,50,107
004 Eppan a.d. Weinstr.,64,,70,82,152
004 Eppan a.d. Weinstr.,65,,94,82,176
004 Eppan a.d. Weinstr.,66,,88,79,167
004 Eppan a.d. Weinstr.,67,,62,104,166
004 Eppan a.d. Weinstr.,68,,70,55,125
004 Eppan a.d. Weinstr.,69,,59,79,138
004 Eppan a.d. Weinstr.,70,,54,51,105
004 Eppan a.d. Weinstr.,71,,43,57,100
004 Eppan a.d. Weinstr.,72,,44,48,92
004 Eppan a.d. Weinstr.,73,,33,46,79
004 Eppan a.d. Weinstr.,74,,30,48,78
004 Eppan a.d. Weinstr.,75,,50,50,100
004 Eppan a.d. Weinstr.,76,,39,49,88
004 Eppan a.d. Weinstr.,77,,31,55,86
004 Eppan a.d. Weinstr.,78,,44,57,101
004 Eppan a.d. Weinstr.,79,,34,50,84
004 Eppan a.d. Weinstr.,80,,33,37,70
004 Eppan a.d. Weinstr.,81,,26,42,68
004 Eppan a.d. Weinstr.,82,,27,45,72
004 Eppan a.d. Weinstr.,83,,26,45,71
004 Eppan a.d. Weinstr.,84,,11,49,60
004 Eppan a.d. Weinstr.,85,,14,31,45
004 Eppan a.d. Weinstr.,86,,9,34,43
004 Eppan a.d. Weinstr.,87,,14,26,40
004 Eppan a.d. Weinstr.,88,,9,19,28
004 Eppan a.d. Weinstr.,89,,6,13,19
004 Eppan a.d. Weinstr.,90,,6,9,15
004 Eppan a.d. Weinstr.,91,,5,5,10
004 Eppan a.d. Weinstr.,92,,4,6,10
004 Eppan a.d. Weinstr.,93,,1,3,4
004 Eppan a.d. Weinstr.,94,,3,7,10
004 Eppan a.d. Weinstr.,95,,1,4,5
004 Eppan a.d. Weinstr.,96,,-,8,8
004 Eppan a.d. Weinstr.,97,,1,10,11
004 Eppan a.d. Weinstr.,98,,-,2,2
004 Eppan a.d. Weinstr.,99,,3,3,6
004 Eppan a.d. Weinstr.,100,,-,1,1
004 Eppan a.d. Weinstr.,Insgesamt,,6.823,6.987,13.810
005 Hafling,0,,5,6,11
005 Hafling,1,,2,2,4
005 Hafling,2,,5,5,10
005 Hafling,3,,5,4,9
005 Hafling,4,,3,8,11
005 Hafling,5,,2,5,7
005 Hafling,6,,4,4,8
005 Hafling,7,,4,2,6
005 Hafling,8,,5,10,15
005 Hafling,9,,4,3,7
005 Hafling,10,,4,7,11
005 Hafling,11,,3,9,12
005 Hafling,12,,11,4,15
005 Hafling,13,,6,4,10
005 Hafling,14,,4,5,9
005 Hafling,15,,2,7,9
005 Hafling,16,,3,4,7
005 Hafling,17,,8,3,11
005 Hafling,18,,4,6,10
005 Hafling,19,,4,2,6
005 Hafling,20,,2,5,7
005 Hafling,21,,4,4,8
005 Hafling,22,,5,2,7
005 Hafling,23,,4,6,10
005 Hafling,24,,4,7,11
005 Hafling,25,,2,-,2
005 Hafling,26,,7,3,10
005 Hafling,27,,4,6,10
005 Hafling,28,,4,8,12
005 Hafling,29,,5,4,9
005 Hafling,30,,4,7,11
005 Hafling,31,,5,5,10
005 Hafling,32,,5,5,10
005 Hafling,33,,6,6,12
005 Hafling,34,,6,9,15
005 Hafling,35,,9,1,10
005 Hafling,36,,9,2,11
005 Hafling,37,,11,5,16
005 Hafling,38,,8,6,14
005 Hafling,39,,7,11,18
005 Hafling,40,,2,9,11
005 Hafling,41,,4,1,5
005 Hafling,42,,10,7,17
005 Hafling,43,,7,13,20
005 Hafling,44,,3,2,5
005 Hafling,45,,6,3,9
005 Hafling,46,,6,2,8
005 Hafling,47,,6,3,9
005 Hafling,48,,9,7,16
005 Hafling,49,,6,5,11
005 Hafling,50,,3,4,7
005 Hafling,51,,2,4,6
005 Hafling,52,,3,8,11
005 Hafling,53,,6,3,9
005 Hafling,54,,3,1,4
005 Hafling,55,,2,3,5
005 Hafling,56,,7,2,9
005 Hafling,57,,2,3,5
005 Hafling,58,,5,3,8
005 Hafling,59,,5,4,9
005 Hafling,60,,6,2,8
005 Hafling,61,,2,4,6
005 Hafling,62,,-,4,4
005 Hafling,63,,3,3,6
005 Hafling,64,,1,2,3
005 Hafling,65,,5,5,10
005 Hafling,66,,6,3,9
005 Hafling,67,,3,4,7
005 Hafling,68,,2,1,3
005 Hafling,69,,4,5,9
005 Hafling,70,,3,3,6
005 Hafling,71,,3,1,4
005 Hafling,72,,1,1,2
005 Hafling,73,,2,1,3
005 Hafling,74,,-,2,2
005 Hafling,75,,4,3,7
005 Hafling,76,,3,4,7
005 Hafling,77,,3,6,9
005 Hafling,78,,1,4,5
005 Hafling,79,,3,1,4
005 Hafling,80,,-,3,3
005 Hafling,81,,3,3,6
005 Hafling,82,,-,2,2
005 Hafling,83,,1,-,1
005 Hafling,84,,1,-,1
005 Hafling,85,,1,-,1
005 Hafling,86,,-,2,2
005 Hafling,87,,-,3,3
005 Hafling,88,,3,1,4
005 Hafling,89,,-,1,1
005 Hafling,91,,-,1,1
005 Hafling,92,,-,1,1
005 Hafling,Insgesamt,,360,365,725
006 Abtei,0,,24,18,42
006 Abtei,1,,28,23,51
006 Abtei,2,,29,22,51
006 Abtei,3,,21,28,49
006 Abtei,4,,26,15,41
006 Abtei,5,,21,19,40
006 Abtei,6,,13,31,44
006 Abtei,7,,25,23,48
006 Abtei,8,,23,32,55
006 Abtei,9,,21,26,47
006 Abtei,10,,14,14,28
006 Abtei,11,,26,23,49
006 Abtei,12,,28,15,43
006 Abtei,13,,24,30,54
006 Abtei,14,,19,16,35
006 Abtei,15,,16,18,34
006 Abtei,16,,24,14,38
006 Abtei,17,,21,13,34
006 Abtei,18,,23,17,40
006 Abtei,19,,15,16,31
006 Abtei,20,,15,11,26
006 Abtei,21,,19,12,31
006 Abtei,22,,17,17,34
006 Abtei,23,,11,11,22
006 Abtei,24,,13,19,32
006 Abtei,25,,14,13,27
006 Abtei,26,,19,19,38
006 Abtei,27,,19,19,38
006 Abtei,28,,26,21,47
006 Abtei,29,,15,24,39
006 Abtei,30,,23,31,54
006 Abtei,31,,21,32,53
006 Abtei,32,,28,24,52
006 Abtei,33,,17,31,48
006 Abtei,34,,20,31,51
006 Abtei,35,,27,24,51
006 Abtei,36,,44,34,78
006 Abtei,37,,17,33,50
006 Abtei,38,,29,32,61
006 Abtei,39,,29,35,64
006 Abtei,40,,28,34,62
006 Abtei,41,,34,33,67
006 Abtei,42,,22,31,53
006 Abtei,43,,37,25,62
006 Abtei,44,,25,31,56
006 Abtei,45,,31,26,57
006 Abtei,46,,25,31,56
006 Abtei,47,,25,27,52
006 Abtei,48,,27,24,51
006 Abtei,49,,26,23,49
006 Abtei,50,,19,22,41
006 Abtei,51,,19,15,34
006 Abtei,52,,19,18,37
006 Abtei,53,,16,15,31
006 Abtei,54,,11,15,26
006 Abtei,55,,14,19,33
006 Abtei,56,,13,13,26
006 Abtei,57,,12,13,25
006 Abtei,58,,15,19,34
006 Abtei,59,,10,19,29
006 Abtei,60,,24,17,41
006 Abtei,61,,15,16,31
006 Abtei,62,,23,19,42
006 Abtei,63,,15,20,35
006 Abtei,64,,13,17,30
006 Abtei,65,,12,11,23
006 Abtei,66,,21,12,33
006 Abtei,67,,15,23,38
006 Abtei,68,,16,17,33
006 Abtei,69,,14,13,27
006 Abtei,70,,15,17,32
006 Abtei,71,,6,18,24
006 Abtei,72,,16,9,25
006 Abtei,73,,12,17,29
006 Abtei,74,,13,15,28
006 Abtei,75,,8,15,23
006 Abtei,76,,7,5,12
006 Abtei,77,,9,11,20
006 Abtei,78,,13,10,23
006 Abtei,79,,5,7,12
006 Abtei,80,,5,12,17
006 Abtei,81,,6,8,14
006 Abtei,82,,4,5,9
006 Abtei,83,,6,4,10
006 Abtei,84,,5,8,13
006 Abtei,85,,4,8,12
006 Abtei,86,,4,4,8
006 Abtei,87,,2,2,4
006 Abtei,88,,2,7,9
006 Abtei,89,,1,3,4
006 Abtei,90,,1,1,2
006 Abtei,92,,1,2,3
006 Abtei,93,,-,2,2
006 Abtei,94,,-,1,1
006 Abtei,95,,1,-,1
006 Abtei,96,,-,2,2
006 Abtei,98,,1,-,1
006 Abtei,Insgesamt,,1.607,1.697,3.304
007 Barbian,0,,12,4,16
007 Barbian,1,,9,11,20
007 Barbian,2,,5,2,7
007 Barbian,3,,15,6,21
007 Barbian,4,,7,4,11
007 Barbian,5,,8,14,22
007 Barbian,6,,7,6,13
007 Barbian,7,,11,14,25
007 Barbian,8,,14,5,19
007 Barbian,9,,11,10,21
007 Barbian,10,,16,8,24
007 Barbian,11,,8,8,16
007 Barbian,12,,12,10,22
007 Barbian,13,,12,8,20
007 Barbian,14,,9,5,14
007 Barbian,15,,10,12,22
007 Barbian,16,,12,7,19
007 Barbian,17,,12,12,24
007 Barbian,18,,15,14,29
007 Barbian,19,,7,13,20
007 Barbian,20,,12,6,18
007 Barbian,21,,8,6,14
007 Barbian,22,,14,8,22
007 Barbian,23,,7,8,15
007 Barbian,24,,10,6,16
007 Barbian,25,,11,11,22
007 Barbian,26,,9,8,17
007 Barbian,27,,12,14,26
007 Barbian,28,,11,5,16
007 Barbian,29,,17,11,28
007 Barbian,30,,10,10,20
007 Barbian,31,,9,15,24
007 Barbian,32,,8,12,20
007 Barbian,33,,9,11,20
007 Barbian,34,,12,10,22
007 Barbian,35,,9,18,27
007 Barbian,36,,18,14,32
007 Barbian,37,,17,10,27
007 Barbian,38,,11,12,23
007 Barbian,39,,15,7,22
007 Barbian,40,,14,10,24
007 Barbian,41,,9,8,17
007 Barbian,42,,12,13,25
007 Barbian,43,,8,13,21
007 Barbian,44,,16,15,31
007 Barbian,45,,15,13,28
007 Barbian,46,,15,16,31
007 Barbian,47,,18,11,29
007 Barbian,48,,13,15,28
007 Barbian,49,,12,9,21
007 Barbian,50,,7,9,16
007 Barbian,51,,15,7,22
007 Barbian,52,,4,9,13
007 Barbian,53,,7,6,13
007 Barbian,54,,7,14,21
007 Barbian,55,,8,10,18
007 Barbian,56,,9,5,14
007 Barbian,57,,7,10,17
007 Barbian,58,,10,11,21
007 Barbian,59,,5,5,10
007 Barbian,60,,3,5,8
007 Barbian,61,,5,11,16
007 Barbian,62,,17,6,23
007 Barbian,63,,6,4,10
007 Barbian,64,,10,10,20
007 Barbian,65,,8,7,15
007 Barbian,66,,11,11,22
007 Barbian,67,,8,12,20
007 Barbian,68,,9,3,12
007 Barbian,69,,6,4,10
007 Barbian,70,,5,10,15
007 Barbian,71,,8,8,16
007 Barbian,72,,3,5,8
007 Barbian,73,,3,6,9
007 Barbian,74,,5,5,10
007 Barbian,75,,7,4,11
007 Barbian,76,,6,6,12
007 Barbian,77,,4,7,11
007 Barbian,78,,5,4,9
007 Barbian,79,,7,7,14
007 Barbian,80,,4,6,10
007 Barbian,81,,4,1,5
007 Barbian,82,,3,2,5
007 Barbian,83,,3,2,5
007 Barbian,84,,1,3,4
007 Barbian,85,,-,4,4
007 Barbian,86,,2,3,5
007 Barbian,87,,1,1,2
007 Barbian,88,,-,1,1
007 Barbian,89,,-,1,1
007 Barbian,90,,1,-,1
007 Barbian,92,,-,1,1
007 Barbian,97,,1,-,1
007 Barbian,Insgesamt,,808,744,1.552
008 Bozen,0,,499,477,976
008 Bozen,1,,541,463,1.004
008 Bozen,2,,466,484,950
008 Bozen,3,,529,479,1.008
008 Bozen,4,,525,474,999
008 Bozen,5,,518,509,1.027
008 Bozen,6,,502,449,951
008 Bozen,7,,499,457,956
008 Bozen,8,,456,474,930
008 Bozen,9,,491,471,962
008 Bozen,10,,475,461,936
008 Bozen,11,,481,415,896
008 Bozen,12,,449,486,935
008 Bozen,13,,447,405,852
008 Bozen,14,,481,452,933
008 Bozen,15,,420,449,869
008 Bozen,16,,454,402,856
008 Bozen,17,,489,420,909
008 Bozen,18,,480,427,907
008 Bozen,19,,471,446,917
008 Bozen,20,,475,433,908
008 Bozen,21,,387,426,813
008 Bozen,22,,453,419,872
008 Bozen,23,,473,444,917
008 Bozen,24,,473,480,953
008 Bozen,25,,551,455,1.006
008 Bozen,26,,540,479,1.019
008 Bozen,27,,555,509,1.064
008 Bozen,28,,651,518,1.169
008 Bozen,29,,560,559,1.119
008 Bozen,30,,603,574,1.177
008 Bozen,31,,617,594,1.211
008 Bozen,32,,655,665,1.320
008 Bozen,33,,696,696,1.392
008 Bozen,34,,767,761,1.528
008 Bozen,35,,713,817,1.530
008 Bozen,36,,825,811,1.636
008 Bozen,37,,865,874,1.739
008 Bozen,38,,839,813,1.652
008 Bozen,39,,912,865,1.777
008 Bozen,40,,826,797,1.623
008 Bozen,41,,807,858,1.665
008 Bozen,42,,903,886,1.789
008 Bozen,43,,933,891,1.824
008 Bozen,44,,908,916,1.824
008 Bozen,45,,758,865,1.623
008 Bozen,46,,764,803,1.567
008 Bozen,47,,766,742,1.508
008 Bozen,48,,714,740,1.454
008 Bozen,49,,705,701,1.406
008 Bozen,50,,701,714,1.415
008 Bozen,51,,615,731,1.346
008 Bozen,52,,630,671,1.301
008 Bozen,53,,604,645,1.249
008 Bozen,54,,607,617,1.224
008 Bozen,55,,537,630,1.167
008 Bozen,56,,525,649,1.174
008 Bozen,57,,528,632,1.160
008 Bozen,58,,581,676,1.257
008 Bozen,59,,581,641,1.222
008 Bozen,60,,616,733,1.349
008 Bozen,61,,604,800,1.404
008 Bozen,62,,693,873,1.566
008 Bozen,63,,519,578,1.097
008 Bozen,64,,564,706,1.270
008 Bozen,65,,612,715,1.327
008 Bozen,66,,626,700,1.326
008 Bozen,67,,666,735,1.401
008 Bozen,68,,629,713,1.342
008 Bozen,69,,557,707,1.264
008 Bozen,70,,586,653,1.239
008 Bozen,71,,509,565,1.074
008 Bozen,72,,458,549,1.007
008 Bozen,73,,442,559,1.001
008 Bozen,74,,448,538,986
008 Bozen,75,,379,540,919
008 Bozen,76,,394,538,932
008 Bozen,77,,389,533,922
008 Bozen,78,,374,515,889
008 Bozen,79,,260,476,736
008 Bozen,80,,301,458,759
008 Bozen,81,,263,439,702
008 Bozen,82,,297,416,713
008 Bozen,83,,223,447,670
008 Bozen,84,,202,378,580
008 Bozen,85,,178,393,571
008 Bozen,86,,153,396,549
008 Bozen,87,,149,329,478
008 Bozen,88,,107,294,401
008 Bozen,89,,53,177,230
008 Bozen,90,,27,94,121
008 Bozen,91,,27,79,106
008 Bozen,92,,30,90,120
008 Bozen,93,,22,99,121
008 Bozen,94,,32,85,117
008 Bozen,95,,17,71,88
008 Bozen,96,,14,52,66
008 Bozen,97,,6,35,41
008 Bozen,98,,5,23,28
008 Bozen,99,,5,17,22
008 Bozen,100,,1,11,12
008 Bozen,101,,-,7,7
008 Bozen,102,,-,2,2
008 Bozen,103,,-,1,1
008 Bozen,107,,-,1,1
008 Bozen,Insgesamt,,48.713,53.217,101.930
009 Prags,0,,4,5,9
009 Prags,1,,3,6,9
009 Prags,2,,4,3,7
009 Prags,3,,3,1,4
009 Prags,4,,3,3,6
009 Prags,5,,2,5,7
009 Prags,6,,2,6,8
009 Prags,7,,6,6,12
009 Prags,8,,2,3,5
009 Prags,9,,5,9,14
009 Prags,10,,1,4,5
009 Prags,11,,3,5,8
009 Prags,12,,2,7,9
009 Prags,13,,3,1,4
009 Prags,14,,5,6,11
009 Prags,15,,7,3,10
009 Prags,16,,6,2,8
009 Prags,17,,8,1,9
009 Prags,18,,6,2,8
