Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
029 Neumarkt,40,,47,42,89
029 Neumarkt,41,,52,33,85
029 Neumarkt,42,,33,38,71
029 Neumarkt,43,,49,43,92
029 Neumarkt,44,,42,34,76
029 Neumarkt,45,,28,35,63
029 Neumarkt,46,,36,31,67
029 Neumarkt,47,,32,26,58
029 Neumarkt,48,,37,41,78
029 Neumarkt,49,,36,29,65
029 Neumarkt,50,,19,20,39
029 Neumarkt,51,,26,22,48
029 Neumarkt,52,,22,25,47
029 Neumarkt,53,,24,24,48
029 Neumarkt,54,,18,25,43
029 Neumarkt,55,,21,22,43
029 Neumarkt,56,,27,31,58
029 Neumarkt,57,,34,31,65
029 Neumarkt,58,,26,23,49
029 Neumarkt,59,,21,17,38
029 Neumarkt,60,,25,22,47
029 Neumarkt,61,,22,26,48
029 Neumarkt,62,,37,25,62
029 Neumarkt,63,,29,32,61
029 Neumarkt,64,,17,28,45
029 Neumarkt,65,,20,19,39
029 Neumarkt,66,,22,17,39
029 Neumarkt,67,,19,17,36
029 Neumarkt,68,,22,23,45
029 Neumarkt,69,,14,22,36
029 Neumarkt,70,,19,19,38
029 Neumarkt,71,,19,22,41
029 Neumarkt,72,,23,30,53
029 Neumarkt,73,,17,23,40
029 Neumarkt,74,,14,17,31
029 Neumarkt,75,,6,20,26
029 Neumarkt,76,,18,19,37
029 Neumarkt,77,,15,18,33
029 Neumarkt,78,,16,23,39
029 Neumarkt,79,,9,15,24
029 Neumarkt,80,,14,26,40
029 Neumarkt,81,,9,16,25
029 Neumarkt,82,,5,23,28
029 Neumarkt,83,,5,18,23
029 Neumarkt,84,,5,8,13
029 Neumarkt,85,,6,3,9
029 Neumarkt,86,,1,7,8
029 Neumarkt,87,,1,2,3
029 Neumarkt,88,,1,6,7
029 Neumarkt,89,,4,5,9
029 Neumarkt,90,,4,6,10
029 Neumarkt,91,,2,6,8
029 Neumarkt,92,,1,3,4
029 Neumarkt,93,,1,2,3
029 Neumarkt,94,,2,1,3
029 Neumarkt,95,,-,1,1
029 Neumarkt,96,,-,1,1
029 Neumarkt,97,,1,2,3
030 Pfalzen,0,,18,11,29
030 Pfalzen,1,,13,13,26
030 Pfalzen,2,,16,12,28
030 Pfalzen,3,,11,17,28
030 Pfalzen,4,,19,18,37
030 Pfalzen,5,,16,16,32
030 Pfalzen,6,,13,15,28
030 Pfalzen,7,,15,16,31
030 Pfalzen,8,,23,17,40
030 Pfalzen,9,,11,15,26
030 Pfalzen,10,,11,17,28
030 Pfalzen,11,,13,21,34
030 Pfalzen,12,,14,19,33
030 Pfalzen,13,,18,12,30
030 Pfalzen,14,,16,19,35
030 Pfalzen,15,,13,8,21
030 Pfalzen,16,,14,23,37
030 Pfalzen,17,,20,18,38
030 Pfalzen,18,,22,13,35
030 Pfalzen,19,,15,10,25
030 Pfalzen,20,,13,11,24
030 Pfalzen,21,,19,19,38
030 Pfalzen,22,,18,19,37
030 Pfalzen,23,,20,17,37
030 Pfalzen,24,,15,20,35
030 Pfalzen,25,,18,17,35
030 Pfalzen,26,,21,16,37
030 Pfalzen,27,,17,12,29
030 Pfalzen,28,,11,20,31
030 Pfalzen,29,,26,18,44
030 Pfalzen,30,,16,21,37
030 Pfalzen,31,,18,17,35
030 Pfalzen,32,,22,23,45
030 Pfalzen,33,,19,23,42
030 Pfalzen,34,,30,13,43
030 Pfalzen,35,,23,34,57
030 Pfalzen,36,,22,22,44
030 Pfalzen,37,,23,22,45
030 Pfalzen,38,,22,23,45
030 Pfalzen,39,,19,16,35
030 Pfalzen,40,,27,17,44
030 Pfalzen,41,,19,29,48
030 Pfalzen,42,,25,18,43
030 Pfalzen,43,,20,13,33
030 Pfalzen,44,,15,15,30
030 Pfalzen,45,,16,21,37
030 Pfalzen,46,,24,18,42
030 Pfalzen,47,,15,14,29
030 Pfalzen,48,,15,11,26
030 Pfalzen,49,,13,12,25
030 Pfalzen,50,,13,11,24
030 Pfalzen,51,,9,10,19
030 Pfalzen,52,,16,17,33
030 Pfalzen,53,,11,11,22
030 Pfalzen,54,,15,6,21
030 Pfalzen,55,,10,10,20
030 Pfalzen,56,,11,3,14
030 Pfalzen,57,,8,9,17
030 Pfalzen,58,,7,9,16
030 Pfalzen,59,,10,6,16
030 Pfalzen,60,,8,12,20
030 Pfalzen,61,,6,13,19
030 Pfalzen,62,,11,8,19
030 Pfalzen,63,,13,9,22
030 Pfalzen,64,,10,5,15
030 Pfalzen,65,,11,10,21
030 Pfalzen,66,,6,5,11
030 Pfalzen,67,,2,9,11
030 Pfalzen,68,,8,5,13
030 Pfalzen,69,,8,13,21
030 Pfalzen,70,,6,8,14
030 Pfalzen,71,,9,5,14
030 Pfalzen,72,,11,7,18
030 Pfalzen,73,,8,11,19
030 Pfalzen,74,,9,6,15
030 Pfalzen,75,,3,5,8
030 Pfalzen,76,,6,5,11
030 Pfalzen,77,,4,4,8
030 Pfalzen,78,,6,3,9
030 Pfalzen,79,,3,10,13
030 Pfalzen,80,,5,5,10
030 Pfalzen,81,,3,3,6
030 Pfalzen,82,,-,5,5
030 Pfalzen,83,,2,7,9
030 Pfalzen,84,,3,3,6
030 Pfalzen,85,,1,1,2
030 Pfalzen,86,,-,1,1
030 Pfalzen,87,,-,2,2
030 Pfalzen,89,,1,4,5
030 Pfalzen,90,,1,2,3
030 Pfalzen,93,,-,3,3
030 Pfalzen,94,,1,1,2
030 Pfalzen,95,,1,-,1
031 Völs am Schlern,0,,15,22,37
031 Völs am Schlern,1,,21,29,50
031 Völs am Schlern,2,,20,23,43
031 Völs am Schlern,3,,22,28,50
031 Völs am Schlern,4,,21,17,38
031 Völs am Schlern,5,,27,26,53
031 Völs am Schlern,6,,20,23,43
031 Völs am Schlern,7,,14,19,33
031 Völs am Schlern,8,,20,23,43
031 Völs am Schlern,9,,20,8,28
031 Völs am Schlern,10,,17,17,34
031 Völs am Schlern,11,,18,17,35
031 Völs am Schlern,12,,14,20,34
031 Völs am Schlern,13,,19,18,37
031 Völs am Schlern,14,,19,16,35
031 Völs am Schlern,15,,16,14,30
031 Völs am Schlern,16,,18,14,32
031 Völs am Schlern,17,,22,12,34
031 Völs am Schlern,18,,16,14,30
031 Völs am Schlern,19,,16,6,22
031 Völs am Schlern,20,,11,23,34
031 Völs am Schlern,21,,19,21,40
031 Völs am Schlern,22,,28,18,46
031 Völs am Schlern,23,,31,17,48
031 Völs am Schlern,24,,20,24,44
031 Völs am Schlern,25,,25,19,44
031 Völs am Schlern,26,,21,26,47
031 Völs am Schlern,27,,27,20,47
031 Völs am Schlern,28,,24,19,43
031 Völs am Schlern,29,,24,24,48
031 Völs am Schlern,30,,25,31,56
031 Völs am Schlern,31,,35,27,62
031 Völs am Schlern,32,,34,33,67
031 Völs am Schlern,33,,31,33,64
031 Völs am Schlern,34,,33,31,64
031 Völs am Schlern,35,,29,35,64
031 Völs am Schlern,36,,30,23,53
031 Völs am Schlern,37,,37,24,61
031 Völs am Schlern,38,,27,26,53
031 Völs am Schlern,39,,27,25,52
031 Völs am Schlern,40,,33,25,58
031 Völs am Schlern,41,,28,19,47
031 Völs am Schlern,42,,22,20,42
031 Völs am Schlern,43,,23,21,44
031 Völs am Schlern,44,,17,11,28
031 Völs am Schlern,45,,21,16,37
031 Völs am Schlern,46,,21,17,38
031 Völs am Schlern,47,,20,17,37
031 Völs am Schlern,48,,17,14,31
031 Völs am Schlern,49,,15,26,41
031 Völs am Schlern,50,,17,24,41
031 Völs am Schlern,51,,19,17,36
031 Völs am Schlern,52,,17,22,39
031 Völs am Schlern,53,,22,15,37
031 Völs am Schlern,54,,17,9,26
031 Völs am Schlern,55,,16,12,28
031 Völs am Schlern,56,,16,19,35
031 Völs am Schlern,57,,16,11,27
031 Völs am Schlern,58,,11,12,23
031 Völs am Schlern,59,,14,10,24
031 Völs am Schlern,60,,14,23,37
031 Völs am Schlern,61,,14,17,31
031 Völs am Schlern,62,,20,20,40
031 Völs am Schlern,63,,11,20,31
031 Völs am Schlern,64,,13,11,24
031 Völs am Schlern,65,,12,15,27
031 Völs am Schlern,66,,11,9,20
031 Völs am Schlern,67,,8,20,28
031 Völs am Schlern,68,,16,13,29
031 Völs am Schlern,69,,15,8,23
031 Völs am Schlern,70,,7,14,21
031 Völs am Schlern,71,,13,8,21
031 Völs am Schlern,72,,13,14,27
031 Völs am Schlern,73,,6,12,18
031 Völs am Schlern,74,,7,11,18
031 Völs am Schlern,75,,5,13,18
031 Völs am Schlern,76,,10,10,20
031 Völs am Schlern,77,,9,6,15
031 Völs am Schlern,78,,7,11,18
031 Völs am Schlern,79,,10,12,22
031 Völs am Schlern,80,,4,5,9
031 Völs am Schlern,81,,3,7,10
031 Völs am Schlern,82,,4,11,15
031 Völs am Schlern,83,,4,7,11
031 Völs am Schlern,84,,1,5,6
031 Völs am Schlern,85,,1,4,5
031 Völs am Schlern,86,,1,5,6
031 Völs am Schlern,87,,2,2,4
031 Völs am Schlern,88,,1,3,4
031 Völs am Schlern,89,,3,4,7
031 Völs am Schlern,90,,5,-,5
031 Völs am Schlern,91,,-,1,1
031 Völs am Schlern,92,,1,1,2
031 Völs am Schlern,93,,1,1,2
031 Völs am Schlern,94,,2,-,2
031 Völs am Schlern,95,,-,2,2
031 Völs am Schlern,96,,-,1,1
032 Franzensfeste,0,,6,3,9
032 Franzensfeste,1,,7,6,13
032 Franzensfeste,2,,4,5,9
032 Franzensfeste,3,,3,4,7
032 Franzensfeste,4,,6,6,12
032 Franzensfeste,5,,4,6,10
032 Franzensfeste,6,,5,2,7
032 Franzensfeste,7,,6,3,9
032 Franzensfeste,8,,4,2,6
032 Franzensfeste,9,,5,5,10
032 Franzensfeste,10,,5,5,10
032 Franzensfeste,11,,5,9,14
032 Franzensfeste,12,,5,4,9
032 Franzensfeste,13,,2,4,6
032 Franzensfeste,14,,4,4,8
032 Franzensfeste,15,,3,3,6
032 Franzensfeste,16,,4,2,6
032 Franzensfeste,17,,5,5,10
032 Franzensfeste,18,,4,6,10
032 Franzensfeste,19,,5,7,12
032 Franzensfeste,20,,7,5,12
032 Franzensfeste,21,,3,8,11
032 Franzensfeste,22,,7,4,11
032 Franzensfeste,23,,6,8,14
032 Franzensfeste,24,,12,5,17
032 Franzensfeste,25,,4,3,7
032 Franzensfeste,26,,1,4,5
032 Franzensfeste,27,,3,6,9
032 Franzensfeste,28,,8,10,18
032 Franzensfeste,29,,9,8,17
032 Franzensfeste,30,,3,5,8
032 Franzensfeste,31,,6,10,16
032 Franzensfeste,32,,8,2,10
032 Franzensfeste,33,,12,7,19
032 Franzensfeste,34,,8,6,14
032 Franzensfeste,35,,9,12,21
032 Franzensfeste,36,,10,6,16
032 Franzensfeste,37,,9,7,16
032 Franzensfeste,38,,10,6,16
032 Franzensfeste,39,,15,8,23
032 Franzensfeste,40,,7,9,16
032 Franzensfeste,41,,9,2,11
032 Franzensfeste,42,,5,10,15
032 Franzensfeste,43,,5,7,12
032 Franzensfeste,44,,8,9,17
032 Franzensfeste,45,,13,4,17
032 Franzensfeste,46,,5,6,11
032 Franzensfeste,47,,4,7,11
032 Franzensfeste,48,,9,7,16
032 Franzensfeste,49,,5,10,15
032 Franzensfeste,50,,7,6,13
032 Franzensfeste,51,,5,4,9
032 Franzensfeste,52,,7,2,9
032 Franzensfeste,53,,12,3,15
032 Franzensfeste,54,,3,4,7
032 Franzensfeste,55,,5,4,9
032 Franzensfeste,56,,2,3,5
032 Franzensfeste,57,,8,6,14
032 Franzensfeste,58,,4,7,11
032 Franzensfeste,59,,4,9,13
032 Franzensfeste,60,,3,2,5
032 Franzensfeste,61,,5,1,6
032 Franzensfeste,62,,5,2,7
032 Franzensfeste,63,,4,4,8
032 Franzensfeste,64,,7,4,11
032 Franzensfeste,65,,1,3,4
032 Franzensfeste,66,,8,6,14
032 Franzensfeste,67,,4,2,6
032 Franzensfeste,68,,3,3,6
032 Franzensfeste,69,,3,3,6
032 Franzensfeste,70,,2,6,8
032 Franzensfeste,71,,3,6,9
032 Franzensfeste,72,,2,8,10
032 Franzensfeste,73,,6,4,10
032 Franzensfeste,74,,4,8,12
032 Franzensfeste,75,,2,2,4
032 Franzensfeste,76,,3,6,9
032 Franzensfeste,77,,4,10,14
032 Franzensfeste,78,,3,1,4
032 Franzensfeste,79,,7,5,12
032 Franzensfeste,80,,4,6,10
032 Franzensfeste,81,,3,4,7
032 Franzensfeste,82,,1,5,6
032 Franzensfeste,83,,1,2,3
032 Franzensfeste,84,,2,-,2
032 Franzensfeste,85,,-,2,2
032 Franzensfeste,88,,1,2,3
032 Franzensfeste,90,,1,-,1
032 Franzensfeste,91,,-,1,1
032 Franzensfeste,92,,-,1,1
032 Franzensfeste,94,,-,1,1
033 Villnöss,0,,16,13,29
033 Villnöss,1,,21,15,36
033 Villnöss,2,,14,22,36
033 Villnöss,3,,19,14,33
033 Villnöss,4,,16,31,47
033 Villnöss,5,,23,19,42
033 Villnöss,6,,16,22,38
033 Villnöss,7,,22,17,39
033 Villnöss,8,,16,13,29
033 Villnöss,9,,15,12,27
033 Villnöss,10,,17,12,29
033 Villnöss,11,,13,14,27
033 Villnöss,12,,20,16,36
033 Villnöss,13,,15,11,26
033 Villnöss,14,,13,7,20
033 Villnöss,15,,17,23,40
033 Villnöss,16,,16,21,37
033 Villnöss,17,,11,17,28
033 Villnöss,18,,16,17,33
033 Villnöss,19,,15,14,29
033 Villnöss,20,,16,14,30
033 Villnöss,21,,12,16,28
033 Villnöss,22,,12,17,29
033 Villnöss,23,,21,11,32
033 Villnöss,24,,11,11,22
033 Villnöss,25,,16,15,31
033 Villnöss,26,,17,14,31
033 Villnöss,27,,15,12,27
033 Villnöss,28,,25,18,43
033 Villnöss,29,,20,20,40
033 Villnöss,30,,9,17,26
033 Villnöss,31,,19,26,45
033 Villnöss,32,,27,25,52
033 Villnöss,33,,19,25,44
033 Villnöss,34,,31,22,53
033 Villnöss,35,,28,18,46
033 Villnöss,36,,20,16,36
033 Villnöss,37,,26,20,46
033 Villnöss,38,,30,24,54
033 Villnöss,39,,31,26,57
033 Villnöss,40,,30,19,49
033 Villnöss,41,,27,19,46
033 Villnöss,42,,23,15,38
033 Villnöss,43,,19,13,32
033 Villnöss,44,,11,11,22
033 Villnöss,45,,8,15,23
033 Villnöss,46,,13,12,25
033 Villnöss,47,,14,16,30
033 Villnöss,48,,13,3,16
033 Villnöss,49,,17,13,30
033 Villnöss,50,,13,13,26
033 Villnöss,51,,14,11,25
033 Villnöss,52,,11,9,20
033 Villnöss,53,,7,9,16
033 Villnöss,54,,8,14,22
033 Villnöss,55,,10,10,20
033 Villnöss,56,,11,11,22
033 Villnöss,57,,11,5,16
033 Villnöss,58,,8,4,12
033 Villnöss,59,,9,14,23
033 Villnöss,60,,12,10,22
033 Villnöss,61,,11,18,29
033 Villnöss,62,,13,10,23
033 Villnöss,63,,8,18,26
033 Villnöss,64,,12,12,24
033 Villnöss,65,,12,9,21
033 Villnöss,66,,10,14,24
033 Villnöss,67,,5,16,21
033 Villnöss,68,,7,10,17
033 Villnöss,69,,11,9,20
033 Villnöss,70,,10,11,21
033 Villnöss,71,,14,13,27
033 Villnöss,72,,9,11,20
033 Villnöss,73,,10,10,20
033 Villnöss,74,,9,12,21
033 Villnöss,75,,15,6,21
033 Villnöss,76,,7,11,18
033 Villnöss,77,,3,8,11
033 Villnöss,78,,7,6,13
033 Villnöss,79,,5,11,16
033 Villnöss,80,,7,11,18
033 Villnöss,81,,4,8,12
033 Villnöss,82,,1,5,6
033 Villnöss,83,,1,6,7
033 Villnöss,84,,2,5,7
033 Villnöss,85,,-,1,1
033 Villnöss,86,,1,3,4
033 Villnöss,87,,-,1,1
033 Villnöss,88,,1,3,4
033 Villnöss,89,,4,3,7
033 Villnöss,90,,1,2,3
033 Villnöss,92,,1,1,2
033 Villnöss,93,,2,1,3
033 Villnöss,94,,1,3,4
034 Gais,0,,16,14,30
034 Gais,1,,24,19,43
034 Gais,2,,23,17,40
034 Gais,3,,21,19,40
034 Gais,4,,21,28,49
034 Gais,5,,25,22,47
034 Gais,6,,27,12,39
034 Gais,7,,9,20,29
034 Gais,8,,25,16,41
034 Gais,9,,22,24,46
034 Gais,10,,12,18,30
034 Gais,11,,21,28,49
034 Gais,12,,25,30,55
034 Gais,13,,12,20,32
034 Gais,14,,16,13,29
034 Gais,15,,17,16,33
034 Gais,16,,17,23,40
034 Gais,17,,16,18,34
034 Gais,18,,22,16,38
034 Gais,19,,22,17,39
034 Gais,20,,20,20,40
034 Gais,21,,18,18,36
034 Gais,22,,22,19,41
034 Gais,23,,24,23,47
034 Gais,24,,23,16,39
034 Gais,25,,19,20,39
034 Gais,26,,17,22,39
034 Gais,27,,23,23,46
034 Gais,28,,22,19,41
034 Gais,29,,28,25,53
034 Gais,30,,26,26,52
034 Gais,31,,29,37,66
034 Gais,32,,34,27,61
034 Gais,33,,27,25,52
034 Gais,34,,36,32,68
034 Gais,35,,23,22,45
034 Gais,36,,27,29,56
034 Gais,37,,33,18,51
034 Gais,38,,30,27,57
034 Gais,39,,27,28,55
034 Gais,40,,17,16,33
034 Gais,41,,29,21,50
034 Gais,42,,24,29,53
034 Gais,43,,17,13,30
034 Gais,44,,18,21,39
034 Gais,45,,24,20,44
034 Gais,46,,12,16,28
034 Gais,47,,26,21,47
034 Gais,48,,19,13,32
034 Gais,49,,15,13,28
034 Gais,50,,16,14,30
034 Gais,51,,15,17,32
034 Gais,52,,17,19,36
034 Gais,53,,21,21,42
034 Gais,54,,15,12,27
034 Gais,55,,25,14,39
034 Gais,56,,20,11,31
034 Gais,57,,18,20,38
034 Gais,58,,10,9,19
034 Gais,59,,12,13,25
034 Gais,60,,13,16,29
034 Gais,61,,14,15,29
034 Gais,62,,20,12,32
034 Gais,63,,18,12,30
034 Gais,64,,13,16,29
034 Gais,65,,14,14,28
034 Gais,66,,18,16,34
034 Gais,67,,10,13,23
034 Gais,68,,12,12,24
034 Gais,69,,7,6,13
034 Gais,70,,4,10,14
034 Gais,71,,8,10,18
034 Gais,72,,11,8,19
034 Gais,73,,4,13,17
034 Gais,74,,5,5,10
034 Gais,75,,10,8,18
034 Gais,76,,7,8,15
034 Gais,77,,12,8,20
034 Gais,78,,4,5,9
034 Gais,79,,5,7,12
034 Gais,80,,4,9,13
034 Gais,81,,3,4,7
034 Gais,82,,3,4,7
034 Gais,83,,2,2,4
034 Gais,84,,1,2,3
034 Gais,85,,2,4,6
034 Gais,86,,1,-,1
034 Gais,87,,-,2,2
034 Gais,88,,-,3,3
034 Gais,89,,1,2,3
034 Gais,90,,2,2,4
034 Gais,91,,-,2,2
034 Gais,92,,1,1,2
034 Gais,93,,1,-,1
034 Gais,96,,-,1,1
035 Gargazon,0,,6,13,19
035 Gargazon,1,,5,15,20
035 Gargazon,2,,4,8,12
035 Gargazon,3,,11,6,17
035 Gargazon,4,,11,7,18
035 Gargazon,5,,14,9,23
035 Gargazon,6,,5,14,19
035 Gargazon,7,,11,5,16
035 Gargazon,8,,12,5,17
035 Gargazon,9,,3,7,10
035 Gargazon,10,,10,8,18
035 Gargazon,11,,13,8,21
035 Gargazon,12,,16,10,26
035 Gargazon,13,,8,10,18
035 Gargazon,14,,8,7,15
035 Gargazon,15,,9,5,14
035 Gargazon,16,,6,10,16
035 Gargazon,17,,5,11,16
035 Gargazon,18,,11,3,14
035 Gargazon,19,,10,4,14
035 Gargazon,20,,4,8,12
035 Gargazon,21,,5,8,13
035 Gargazon,22,,11,5,16
035 Gargazon,23,,6,13,19
035 Gargazon,24,,6,7,13
035 Gargazon,25,,4,10,14
035 Gargazon,26,,5,8,13
035 Gargazon,27,,4,8,12
035 Gargazon,28,,9,7,16
035 Gargazon,29,,9,9,18
035 Gargazon,30,,11,10,21
035 Gargazon,31,,10,20,30
035 Gargazon,32,,13,13,26
035 Gargazon,33,,10,11,21
035 Gargazon,34,,14,13,27
035 Gargazon,35,,16,19,35
035 Gargazon,36,,16,16,32
035 Gargazon,37,,15,15,30
035 Gargazon,38,,14,10,24
035 Gargazon,39,,15,17,32
035 Gargazon,40,,18,16,34
035 Gargazon,41,,13,14,27
035 Gargazon,42,,12,12,24
035 Gargazon,43,,10,11,21
035 Gargazon,44,,16,13,29
035 Gargazon,45,,7,8,15
035 Gargazon,46,,18,11,29
035 Gargazon,47,,12,6,18
035 Gargazon,48,,7,2,9
035 Gargazon,49,,9,11,20
035 Gargazon,50,,14,9,23
035 Gargazon,51,,3,6,9
035 Gargazon,52,,10,9,19
035 Gargazon,53,,8,6,14
035 Gargazon,54,,7,11,18
035 Gargazon,55,,8,8,16
035 Gargazon,56,,5,8,13
035 Gargazon,57,,7,13,20
035 Gargazon,58,,8,5,13
035 Gargazon,59,,2,4,6
035 Gargazon,60,,4,7,11
035 Gargazon,61,,6,12,18
035 Gargazon,62,,9,8,17
035 Gargazon,63,,5,17,22
035 Gargazon,64,,8,6,14
035 Gargazon,65,,10,7,17
035 Gargazon,66,,8,14,22
035 Gargazon,67,,5,4,9
035 Gargazon,68,,12,2,14
035 Gargazon,69,,8,5,13
035 Gargazon,70,,3,10,13
035 Gargazon,71,,7,2,9
035 Gargazon,72,,4,7,11
035 Gargazon,73,,3,5,8
035 Gargazon,74,,2,10,12
035 Gargazon,75,,3,5,8
035 Gargazon,76,,3,5,8
035 Gargazon,77,,5,3,8
035 Gargazon,78,,2,6,8
035 Gargazon,79,,1,3,4
035 Gargazon,80,,5,6,11
035 Gargazon,81,,3,7,10
035 Gargazon,82,,5,4,9
035 Gargazon,83,,1,1,2
035 Gargazon,84,,2,2,4
035 Gargazon,85,,-,2,2
035 Gargazon,86,,-,1,1
035 Gargazon,87,,-,2,2
035 Gargazon,88,,2,3,5
035 Gargazon,89,,2,-,2
035 Gargazon,90,,1,4,5
035 Gargazon,91,,2,3,5
035 Gargazon,94,,-,1,1
035 Gargazon,97,,-,1,1
036 Glurns,0,,6,5,11
036 Glurns,1,,3,5,8
036 Glurns,2,,5,-,5
036 Glurns,3,,4,4,8
036 Glurns,4,,4,4,8
036 Glurns,5,,10,4,14
036 Glurns,6,,4,7,11
036 Glurns,7,,8,5,13
036 Glurns,8,,7,4,11
036 Glurns,9,,2,3,5
036 Glurns,10,,7,7,14
036 Glurns,11,,5,8,13
036 Glurns,12,,6,4,10
036 Glurns,13,,8,6,14
036 Glurns,14,,4,3,7
036 Glurns,15,,7,9,16
036 Glurns,16,,6,6,12
036 Glurns,17,,6,8,14
036 Glurns,18,,3,3,6
036 Glurns,19,,7,7,14
036 Glurns,20,,8,6,14
036 Glurns,21,,11,8,19
036 Glurns,22,,7,6,13
036 Glurns,23,,13,6,19
036 Glurns,24,,6,9,15
036 Glurns,25,,5,7,12
036 Glurns,26,,5,3,8
036 Glurns,27,,10,6,16
036 Glurns,28,,6,9,15
036 Glurns,29,,9,11,20
036 Glurns,30,,3,5,8
036 Glurns,31,,4,6,10
036 Glurns,32,,6,5,11
036 Glurns,33,,4,-,4
036 Glurns,34,,4,6,10
036 Glurns,35,,6,5,11
036 Glurns,36,,7,9,16
036 Glurns,37,,5,8,13
036 Glurns,38,,1,5,6
036 Glurns,39,,9,4,13
036 Glurns,40,,6,9,15
036 Glurns,41,,4,6,10
036 Glurns,42,,4,5,9
036 Glurns,43,,7,9,16
036 Glurns,44,,12,9,21
036 Glurns,45,,4,10,14
036 Glurns,46,,6,12,18
036 Glurns,47,,8,5,13
036 Glurns,48,,9,7,16
036 Glurns,49,,12,4,16
036 Glurns,50,,8,9,17
036 Glurns,51,,5,10,15
036 Glurns,52,,8,10,18
036 Glurns,53,,5,5,10
036 Glurns,54,,6,3,9
036 Glurns,55,,8,5,13
036 Glurns,56,,11,7,18
036 Glurns,57,,8,2,10
036 Glurns,58,,6,1,7
036 Glurns,59,,4,4,8
036 Glurns,60,,1,4,5
036 Glurns,61,,5,5,10
036 Glurns,62,,4,2,6
036 Glurns,63,,5,1,6
036 Glurns,64,,1,3,4
036 Glurns,65,,4,4,8
036 Glurns,66,,5,5,10
036 Glurns,67,,-,1,1
036 Glurns,68,,2,4,6
036 Glurns,69,,1,5,6
036 Glurns,70,,1,1,2
036 Glurns,71,,7,3,10
036 Glurns,72,,4,1,5
036 Glurns,73,,4,2,6
036 Glurns,74,,3,7,10
036 Glurns,75,,1,3,4
036 Glurns,76,,1,3,4
036 Glurns,77,,-,2,2
036 Glurns,78,,1,6,7
036 Glurns,79,,2,2,4
036 Glurns,80,,-,1,1
036 Glurns,81,,1,-,1
036 Glurns,82,,1,3,4
036 Glurns,83,,1,1,2
036 Glurns,84,,1,3,4
036 Glurns,85,,-,1,1
036 Glurns,86,,1,2,3
036 Glurns,88,,-,1,1
036 Glurns,89,,-,2,2
036 Glurns,90,,-,3,3
036 Glurns,91,,-,2,2
036 Glurns,92,,1,-,1
036 Glurns,94,,-,1,1
036 Glurns,96,,-,1,1
037 Latsch,0,,27,20,47
037 Latsch,1,,24,27,51
037 Latsch,2,,34,25,59
037 Latsch,3,,33,34,67
037 Latsch,4,,27,22,49
037 Latsch,5,,26,20,46
037 Latsch,6,,36,39,75
037 Latsch,7,,35,36,71
037 Latsch,8,,48,35,83
037 Latsch,9,,39,22,61
037 Latsch,10,,34,31,65
037 Latsch,11,,36,35,71
037 Latsch,12,,28,37,65
037 Latsch,13,,32,51,83
037 Latsch,14,,35,32,67
037 Latsch,15,,39,33,72
037 Latsch,16,,31,39,70
037 Latsch,17,,36,26,62
037 Latsch,18,,32,32,64
037 Latsch,19,,32,36,68
037 Latsch,20,,25,31,56
037 Latsch,21,,33,48,81
037 Latsch,22,,28,45,73
037 Latsch,23,,31,39,70
037 Latsch,24,,40,29,69
037 Latsch,25,,32,24,56
037 Latsch,26,,24,33,57
037 Latsch,27,,24,21,45
037 Latsch,28,,34,32,66
037 Latsch,29,,28,32,60
037 Latsch,30,,30,34,64
037 Latsch,31,,33,39,72
037 Latsch,32,,43,41,84
037 Latsch,33,,37,37,74
037 Latsch,34,,40,43,83
037 Latsch,35,,47,53,100
037 Latsch,36,,53,50,103
037 Latsch,37,,31,48,79
037 Latsch,38,,55,47,102
037 Latsch,39,,60,43,103
037 Latsch,40,,51,45,96
037 Latsch,41,,44,44,88
037 Latsch,42,,48,36,84
037 Latsch,43,,40,58,98
037 Latsch,44,,43,43,86
037 Latsch,45,,39,30,69
037 Latsch,46,,30,33,63
037 Latsch,47,,31,33,64
037 Latsch,48,,37,28,65
037 Latsch,49,,32,22,54
037 Latsch,50,,26,22,48
037 Latsch,51,,42,21,63
037 Latsch,52,,20,34,54
037 Latsch,53,,30,15,45
037 Latsch,54,,16,21,37
037 Latsch,55,,16,21,37
037 Latsch,56,,18,15,33
037 Latsch,57,,20,21,41
037 Latsch,58,,21,18,39
037 Latsch,59,,24,13,37
037 Latsch,60,,25,22,47
037 Latsch,61,,26,24,50
037 Latsch,62,,18,26,44
037 Latsch,63,,21,23,44
037 Latsch,64,,18,19,37
037 Latsch,65,,17,30,47
037 Latsch,66,,13,26,39
037 Latsch,67,,17,14,31
037 Latsch,68,,30,15,45
037 Latsch,69,,17,26,43
037 Latsch,70,,18,22,40
037 Latsch,71,,22,21,43
037 Latsch,72,,17,19,36
037 Latsch,73,,20,20,40
037 Latsch,74,,18,16,34
037 Latsch,75,,17,19,36
037 Latsch,76,,14,29,43
037 Latsch,77,,20,16,36
037 Latsch,78,,16,22,38
037 Latsch,79,,8,18,26
037 Latsch,80,,11,18,29
037 Latsch,81,,9,20,29
037 Latsch,82,,13,13,26
037 Latsch,83,,8,9,17
037 Latsch,84,,6,10,16
037 Latsch,85,,3,3,6
037 Latsch,86,,1,3,4
037 Latsch,87,,1,4,5
037 Latsch,88,,1,4,5
037 Latsch,89,,3,5,8
