Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
026 Corvara,72,,6,9,15
026 Corvara,73,,4,6,10
026 Corvara,74,,6,4,10
026 Corvara,75,,6,9,15
026 Corvara,76,,3,4,7
026 Corvara,77,,4,4,8
026 Corvara,78,,7,9,16
026 Corvara,79,,3,3,6
026 Corvara,80,,4,5,9
026 Corvara,81,,1,2,3
026 Corvara,82,,5,2,7
026 Corvara,83,,2,1,3
026 Corvara,84,,1,3,4
026 Corvara,85,,2,-,2
026 Corvara,86,,5,2,7
026 Corvara,87,,2,3,5
026 Corvara,88,,2,1,3
026 Corvara,89,,1,1,2
026 Corvara,90,,1,2,3
026 Corvara,91,,-,1,1
026 Corvara,92,,-,1,1
026 Corvara,95,,-,2,2
027 Graun im Vinschgau,0,,17,21,38
027 Graun im Vinschgau,1,,15,8,23
027 Graun im Vinschgau,2,,20,14,34
027 Graun im Vinschgau,3,,13,21,34
027 Graun im Vinschgau,4,,13,14,27
027 Graun im Vinschgau,5,,11,15,26
027 Graun im Vinschgau,6,,9,12,21
027 Graun im Vinschgau,7,,12,13,25
027 Graun im Vinschgau,8,,16,12,28
027 Graun im Vinschgau,9,,18,16,34
027 Graun im Vinschgau,10,,15,10,25
027 Graun im Vinschgau,11,,9,14,23
027 Graun im Vinschgau,12,,19,17,36
027 Graun im Vinschgau,13,,21,18,39
027 Graun im Vinschgau,14,,19,16,35
027 Graun im Vinschgau,15,,18,12,30
027 Graun im Vinschgau,16,,20,14,34
027 Graun im Vinschgau,17,,18,14,32
027 Graun im Vinschgau,18,,10,12,22
027 Graun im Vinschgau,19,,19,19,38
027 Graun im Vinschgau,20,,26,17,43
027 Graun im Vinschgau,21,,20,10,30
027 Graun im Vinschgau,22,,16,10,26
027 Graun im Vinschgau,23,,7,7,14
027 Graun im Vinschgau,24,,18,11,29
027 Graun im Vinschgau,25,,18,14,32
027 Graun im Vinschgau,26,,6,20,26
027 Graun im Vinschgau,27,,18,11,29
027 Graun im Vinschgau,28,,20,19,39
027 Graun im Vinschgau,29,,19,17,36
027 Graun im Vinschgau,30,,15,22,37
027 Graun im Vinschgau,31,,14,18,32
027 Graun im Vinschgau,32,,14,18,32
027 Graun im Vinschgau,33,,14,19,33
027 Graun im Vinschgau,34,,22,16,38
027 Graun im Vinschgau,35,,20,14,34
027 Graun im Vinschgau,36,,19,20,39
027 Graun im Vinschgau,37,,21,17,38
027 Graun im Vinschgau,38,,20,13,33
027 Graun im Vinschgau,39,,21,15,36
027 Graun im Vinschgau,40,,26,19,45
027 Graun im Vinschgau,41,,15,21,36
027 Graun im Vinschgau,42,,23,22,45
027 Graun im Vinschgau,43,,18,24,42
027 Graun im Vinschgau,44,,18,20,38
027 Graun im Vinschgau,45,,22,22,44
027 Graun im Vinschgau,46,,24,18,42
027 Graun im Vinschgau,47,,22,24,46
027 Graun im Vinschgau,48,,19,12,31
027 Graun im Vinschgau,49,,22,19,41
027 Graun im Vinschgau,50,,21,12,33
027 Graun im Vinschgau,51,,19,16,35
027 Graun im Vinschgau,52,,12,13,25
027 Graun im Vinschgau,53,,15,10,25
027 Graun im Vinschgau,54,,13,9,22
027 Graun im Vinschgau,55,,16,15,31
027 Graun im Vinschgau,56,,14,6,20
027 Graun im Vinschgau,57,,17,11,28
027 Graun im Vinschgau,58,,11,16,27
027 Graun im Vinschgau,59,,12,12,24
027 Graun im Vinschgau,60,,7,21,28
027 Graun im Vinschgau,61,,14,12,26
027 Graun im Vinschgau,62,,5,9,14
027 Graun im Vinschgau,63,,10,8,18
027 Graun im Vinschgau,64,,7,8,15
027 Graun im Vinschgau,65,,10,9,19
027 Graun im Vinschgau,66,,9,11,20
027 Graun im Vinschgau,67,,9,12,21
027 Graun im Vinschgau,68,,15,10,25
027 Graun im Vinschgau,69,,11,10,21
027 Graun im Vinschgau,70,,10,11,21
027 Graun im Vinschgau,71,,8,11,19
027 Graun im Vinschgau,72,,12,3,15
027 Graun im Vinschgau,73,,14,14,28
027 Graun im Vinschgau,74,,7,8,15
027 Graun im Vinschgau,75,,11,9,20
027 Graun im Vinschgau,76,,7,7,14
027 Graun im Vinschgau,77,,9,7,16
027 Graun im Vinschgau,78,,9,10,19
027 Graun im Vinschgau,79,,3,5,8
027 Graun im Vinschgau,80,,9,12,21
027 Graun im Vinschgau,81,,6,10,16
027 Graun im Vinschgau,82,,5,7,12
027 Graun im Vinschgau,83,,5,11,16
027 Graun im Vinschgau,84,,1,3,4
027 Graun im Vinschgau,85,,4,7,11
027 Graun im Vinschgau,86,,4,9,13
027 Graun im Vinschgau,87,,6,6,12
027 Graun im Vinschgau,88,,4,6,10
027 Graun im Vinschgau,89,,1,2,3
027 Graun im Vinschgau,90,,-,3,3
027 Graun im Vinschgau,91,,1,1,2
027 Graun im Vinschgau,94,,-,1,1
027 Graun im Vinschgau,95,,-,1,1
027 Graun im Vinschgau,98,,-,1,1
027 Graun im Vinschgau,101,,-,1,1
028 Toblach,0,,13,21,34
028 Toblach,1,,22,20,42
028 Toblach,2,,23,15,38
028 Toblach,3,,18,11,29
028 Toblach,4,,13,19,32
028 Toblach,5,,17,21,38
028 Toblach,6,,19,27,46
028 Toblach,7,,14,20,34
028 Toblach,8,,26,17,43
028 Toblach,9,,21,16,37
028 Toblach,10,,15,22,37
028 Toblach,11,,17,12,29
028 Toblach,12,,23,16,39
028 Toblach,13,,26,21,47
028 Toblach,14,,17,9,26
028 Toblach,15,,21,18,39
028 Toblach,16,,19,21,40
028 Toblach,17,,14,17,31
028 Toblach,18,,17,28,45
028 Toblach,19,,15,23,38
028 Toblach,20,,9,14,23
028 Toblach,21,,14,24,38
028 Toblach,22,,31,16,47
028 Toblach,23,,15,18,33
028 Toblach,24,,25,21,46
028 Toblach,25,,21,27,48
028 Toblach,26,,17,17,34
028 Toblach,27,,27,22,49
028 Toblach,28,,24,24,48
028 Toblach,29,,21,19,40
028 Toblach,30,,29,22,51
028 Toblach,31,,19,18,37
028 Toblach,32,,15,22,37
028 Toblach,33,,23,33,56
028 Toblach,34,,20,21,41
028 Toblach,35,,29,20,49
028 Toblach,36,,27,27,54
028 Toblach,37,,28,30,58
028 Toblach,38,,29,22,51
028 Toblach,39,,19,24,43
028 Toblach,40,,40,24,64
028 Toblach,41,,33,26,59
028 Toblach,42,,26,18,44
028 Toblach,43,,30,29,59
028 Toblach,44,,32,25,57
028 Toblach,45,,35,29,64
028 Toblach,46,,30,26,56
028 Toblach,47,,35,28,63
028 Toblach,48,,21,32,53
028 Toblach,49,,21,16,37
028 Toblach,50,,35,26,61
028 Toblach,51,,20,16,36
028 Toblach,52,,26,23,49
028 Toblach,53,,17,24,41
028 Toblach,54,,17,27,44
028 Toblach,55,,19,19,38
028 Toblach,56,,20,25,45
028 Toblach,57,,20,16,36
028 Toblach,58,,25,13,38
028 Toblach,59,,14,15,29
028 Toblach,60,,21,15,36
028 Toblach,61,,14,25,39
028 Toblach,62,,18,16,34
028 Toblach,63,,13,14,27
028 Toblach,64,,9,18,27
028 Toblach,65,,16,10,26
028 Toblach,66,,13,18,31
028 Toblach,67,,15,19,34
028 Toblach,68,,18,12,30
028 Toblach,69,,12,13,25
028 Toblach,70,,13,12,25
028 Toblach,71,,14,7,21
028 Toblach,72,,4,10,14
028 Toblach,73,,7,14,21
028 Toblach,74,,6,15,21
028 Toblach,75,,14,15,29
028 Toblach,76,,8,9,17
028 Toblach,77,,10,14,24
028 Toblach,78,,11,10,21
028 Toblach,79,,8,10,18
028 Toblach,80,,8,10,18
028 Toblach,81,,10,9,19
028 Toblach,82,,8,9,17
028 Toblach,83,,6,11,17
028 Toblach,84,,6,5,11
028 Toblach,85,,5,7,12
028 Toblach,86,,5,3,8
028 Toblach,87,,4,6,10
028 Toblach,88,,1,3,4
028 Toblach,89,,2,2,4
028 Toblach,90,,3,5,8
028 Toblach,91,,1,-,1
028 Toblach,92,,1,1,2
028 Toblach,94,,-,2,2
028 Toblach,96,,-,2,2
028 Toblach,102,,1,-,1
029 Neumarkt,0,,32,23,55
029 Neumarkt,1,,23,24,47
029 Neumarkt,2,,34,21,55
029 Neumarkt,3,,25,34,59
029 Neumarkt,4,,34,32,66
029 Neumarkt,5,,23,19,42
029 Neumarkt,6,,36,29,65
029 Neumarkt,7,,29,21,50
029 Neumarkt,8,,35,34,69
029 Neumarkt,9,,32,19,51
029 Neumarkt,10,,26,30,56
029 Neumarkt,11,,21,44,65
029 Neumarkt,12,,22,18,40
029 Neumarkt,13,,22,26,48
029 Neumarkt,14,,25,26,51
029 Neumarkt,15,,24,22,46
029 Neumarkt,16,,24,38,62
029 Neumarkt,17,,27,28,55
029 Neumarkt,18,,24,23,47
029 Neumarkt,19,,26,28,54
029 Neumarkt,20,,26,30,56
029 Neumarkt,21,,23,28,51
029 Neumarkt,22,,25,29,54
029 Neumarkt,23,,30,23,53
029 Neumarkt,24,,26,19,45
029 Neumarkt,25,,22,25,47
029 Neumarkt,26,,21,29,50
029 Neumarkt,27,,24,31,55
029 Neumarkt,28,,32,26,58
029 Neumarkt,29,,27,44,71
029 Neumarkt,30,,32,28,60
029 Neumarkt,31,,40,42,82
029 Neumarkt,32,,26,24,50
029 Neumarkt,33,,25,33,58
029 Neumarkt,34,,42,42,84
029 Neumarkt,35,,36,42,78
029 Neumarkt,36,,31,38,69
029 Neumarkt,37,,37,32,69
029 Neumarkt,38,,35,50,85
029 Neumarkt,39,,37,38,75
029 Neumarkt,40,,40,37,77
029 Neumarkt,41,,28,53,81
029 Neumarkt,42,,48,50,98
029 Neumarkt,43,,50,47,97
029 Neumarkt,44,,54,42,96
029 Neumarkt,45,,49,48,97
029 Neumarkt,46,,52,50,102
029 Neumarkt,47,,49,36,85
029 Neumarkt,48,,39,42,81
029 Neumarkt,49,,49,41,90
029 Neumarkt,50,,43,31,74
029 Neumarkt,51,,31,34,65
029 Neumarkt,52,,41,30,71
029 Neumarkt,53,,29,28,57
029 Neumarkt,54,,41,42,83
029 Neumarkt,55,,34,28,62
029 Neumarkt,56,,17,17,34
029 Neumarkt,57,,29,20,49
029 Neumarkt,58,,24,26,50
029 Neumarkt,59,,21,24,45
029 Neumarkt,60,,14,24,38
029 Neumarkt,61,,19,23,42
029 Neumarkt,62,,26,31,57
029 Neumarkt,63,,32,34,66
029 Neumarkt,64,,22,22,44
029 Neumarkt,65,,19,18,37
029 Neumarkt,66,,21,23,44
029 Neumarkt,67,,24,23,47
029 Neumarkt,68,,36,26,62
029 Neumarkt,69,,25,30,55
029 Neumarkt,70,,18,28,46
029 Neumarkt,71,,21,16,37
029 Neumarkt,72,,20,14,34
029 Neumarkt,73,,18,18,36
029 Neumarkt,74,,15,23,38
029 Neumarkt,75,,14,21,35
029 Neumarkt,76,,18,16,34
029 Neumarkt,77,,14,21,35
029 Neumarkt,78,,19,29,48
029 Neumarkt,79,,13,21,34
029 Neumarkt,80,,12,16,28
029 Neumarkt,81,,3,16,19
029 Neumarkt,82,,11,15,26
029 Neumarkt,83,,10,17,27
029 Neumarkt,84,,9,15,24
029 Neumarkt,85,,4,15,19
029 Neumarkt,86,,11,17,28
029 Neumarkt,87,,3,8,11
029 Neumarkt,88,,4,15,19
029 Neumarkt,89,,1,11,12
029 Neumarkt,90,,2,4,6
029 Neumarkt,91,,-,1,1
029 Neumarkt,92,,-,3,3
029 Neumarkt,94,,-,1,1
029 Neumarkt,95,,1,2,3
029 Neumarkt,96,,1,-,1
029 Neumarkt,97,,-,2,2
030 Pfalzen,0,,15,16,31
030 Pfalzen,1,,13,20,33
030 Pfalzen,2,,13,10,23
030 Pfalzen,3,,20,17,37
030 Pfalzen,4,,21,15,36
030 Pfalzen,5,,14,21,35
030 Pfalzen,6,,21,13,34
030 Pfalzen,7,,13,16,29
030 Pfalzen,8,,18,15,33
030 Pfalzen,9,,15,17,32
030 Pfalzen,10,,19,20,39
030 Pfalzen,11,,17,14,31
030 Pfalzen,12,,13,17,30
030 Pfalzen,13,,14,13,27
030 Pfalzen,14,,23,18,41
030 Pfalzen,15,,12,18,30
030 Pfalzen,16,,11,18,29
030 Pfalzen,17,,14,22,36
030 Pfalzen,18,,15,18,33
030 Pfalzen,19,,18,13,31
030 Pfalzen,20,,19,21,40
030 Pfalzen,21,,13,9,22
030 Pfalzen,22,,13,22,35
030 Pfalzen,23,,18,18,36
030 Pfalzen,24,,24,17,41
030 Pfalzen,25,,17,11,28
030 Pfalzen,26,,11,12,23
030 Pfalzen,27,,20,19,39
030 Pfalzen,28,,17,21,38
030 Pfalzen,29,,18,22,40
030 Pfalzen,30,,18,19,37
030 Pfalzen,31,,19,21,40
030 Pfalzen,32,,19,21,40
030 Pfalzen,33,,19,12,31
030 Pfalzen,34,,15,17,32
030 Pfalzen,35,,23,15,38
030 Pfalzen,36,,20,26,46
030 Pfalzen,37,,24,22,46
030 Pfalzen,38,,31,27,58
030 Pfalzen,39,,24,24,48
030 Pfalzen,40,,29,12,41
030 Pfalzen,41,,21,36,57
030 Pfalzen,42,,20,22,42
030 Pfalzen,43,,24,21,45
030 Pfalzen,44,,21,27,48
030 Pfalzen,45,,19,22,41
030 Pfalzen,46,,31,19,50
030 Pfalzen,47,,22,31,53
030 Pfalzen,48,,25,20,45
030 Pfalzen,49,,22,15,37
030 Pfalzen,50,,15,13,28
030 Pfalzen,51,,16,19,35
030 Pfalzen,52,,24,18,42
030 Pfalzen,53,,16,14,30
030 Pfalzen,54,,17,11,28
030 Pfalzen,55,,14,11,25
030 Pfalzen,56,,14,11,25
030 Pfalzen,57,,10,10,20
030 Pfalzen,58,,15,17,32
030 Pfalzen,59,,10,11,21
030 Pfalzen,60,,16,6,22
030 Pfalzen,61,,9,11,20
030 Pfalzen,62,,11,3,14
030 Pfalzen,63,,8,10,18
030 Pfalzen,64,,7,9,16
030 Pfalzen,65,,10,6,16
030 Pfalzen,66,,8,10,18
030 Pfalzen,67,,6,12,18
030 Pfalzen,68,,11,8,19
030 Pfalzen,69,,14,9,23
030 Pfalzen,70,,9,5,14
030 Pfalzen,71,,12,9,21
030 Pfalzen,72,,5,5,10
030 Pfalzen,73,,2,9,11
030 Pfalzen,74,,6,7,13
030 Pfalzen,75,,8,11,19
030 Pfalzen,76,,5,8,13
030 Pfalzen,77,,7,5,12
030 Pfalzen,78,,9,7,16
030 Pfalzen,79,,7,8,15
030 Pfalzen,80,,8,5,13
030 Pfalzen,81,,2,4,6
030 Pfalzen,82,,4,5,9
030 Pfalzen,83,,4,2,6
030 Pfalzen,84,,4,2,6
030 Pfalzen,85,,2,7,9
030 Pfalzen,86,,5,3,8
030 Pfalzen,87,,2,1,3
030 Pfalzen,88,,-,4,4
030 Pfalzen,89,,-,4,4
030 Pfalzen,90,,2,1,3
030 Pfalzen,91,,1,1,2
030 Pfalzen,92,,-,1,1
030 Pfalzen,93,,-,2,2
030 Pfalzen,95,,-,2,2
030 Pfalzen,96,,1,-,1
031 Völs am Schlern,0,,20,17,37
031 Völs am Schlern,1,,20,40,60
031 Völs am Schlern,2,,19,22,41
031 Völs am Schlern,3,,24,25,49
031 Völs am Schlern,4,,37,16,53
031 Völs am Schlern,5,,22,16,38
031 Völs am Schlern,6,,15,23,38
031 Völs am Schlern,7,,19,31,50
031 Völs am Schlern,8,,20,28,48
031 Völs am Schlern,9,,24,28,52
031 Völs am Schlern,10,,18,20,38
031 Völs am Schlern,11,,26,30,56
031 Völs am Schlern,12,,17,25,42
031 Völs am Schlern,13,,13,20,33
031 Völs am Schlern,14,,24,24,48
031 Völs am Schlern,15,,21,11,32
031 Völs am Schlern,16,,15,16,31
031 Völs am Schlern,17,,21,17,38
031 Völs am Schlern,18,,13,21,34
031 Völs am Schlern,19,,22,18,40
031 Völs am Schlern,20,,20,12,32
031 Völs am Schlern,21,,17,15,32
031 Völs am Schlern,22,,19,16,35
031 Völs am Schlern,23,,22,17,39
031 Völs am Schlern,24,,14,19,33
031 Völs am Schlern,25,,20,8,28
031 Völs am Schlern,26,,15,29,44
031 Völs am Schlern,27,,22,28,50
031 Völs am Schlern,28,,26,19,45
031 Völs am Schlern,29,,32,17,49
031 Völs am Schlern,30,,26,29,55
031 Völs am Schlern,31,,31,27,58
031 Völs am Schlern,32,,25,26,51
031 Völs am Schlern,33,,34,22,56
031 Völs am Schlern,34,,25,25,50
031 Völs am Schlern,35,,22,26,48
031 Völs am Schlern,36,,31,34,65
031 Völs am Schlern,37,,44,25,69
031 Völs am Schlern,38,,40,42,82
031 Völs am Schlern,39,,30,36,66
031 Völs am Schlern,40,,37,31,68
031 Völs am Schlern,41,,36,35,71
031 Völs am Schlern,42,,29,27,56
031 Völs am Schlern,43,,37,33,70
031 Völs am Schlern,44,,30,29,59
031 Völs am Schlern,45,,32,25,57
031 Völs am Schlern,46,,30,23,53
031 Völs am Schlern,47,,26,19,45
031 Völs am Schlern,48,,24,20,44
031 Völs am Schlern,49,,22,18,40
031 Völs am Schlern,50,,19,12,31
031 Völs am Schlern,51,,23,15,38
031 Völs am Schlern,52,,19,18,37
031 Völs am Schlern,53,,16,21,37
031 Völs am Schlern,54,,16,16,32
031 Völs am Schlern,55,,16,25,41
031 Völs am Schlern,56,,16,25,41
031 Völs am Schlern,57,,18,19,37
031 Völs am Schlern,58,,18,21,39
031 Völs am Schlern,59,,21,18,39
031 Völs am Schlern,60,,15,9,24
031 Völs am Schlern,61,,17,13,30
031 Völs am Schlern,62,,14,21,35
031 Völs am Schlern,63,,17,12,29
031 Völs am Schlern,64,,8,14,22
031 Völs am Schlern,65,,14,9,23
031 Völs am Schlern,66,,14,21,35
031 Völs am Schlern,67,,14,16,30
031 Völs am Schlern,68,,18,20,38
031 Völs am Schlern,69,,11,22,33
031 Völs am Schlern,70,,13,11,24
031 Völs am Schlern,71,,11,14,25
031 Völs am Schlern,72,,9,10,19
031 Völs am Schlern,73,,8,19,27
031 Völs am Schlern,74,,14,13,27
031 Völs am Schlern,75,,13,8,21
031 Völs am Schlern,76,,6,15,21
031 Völs am Schlern,77,,14,9,23
031 Völs am Schlern,78,,11,15,26
031 Völs am Schlern,79,,3,11,14
031 Völs am Schlern,80,,3,10,13
031 Völs am Schlern,81,,4,13,17
031 Völs am Schlern,82,,6,10,16
031 Völs am Schlern,83,,4,5,9
031 Völs am Schlern,84,,6,10,16
031 Völs am Schlern,85,,7,9,16
031 Völs am Schlern,86,,2,3,5
031 Völs am Schlern,87,,1,4,5
031 Völs am Schlern,88,,-,8,8
031 Völs am Schlern,89,,1,4,5
031 Völs am Schlern,90,,-,2,2
031 Völs am Schlern,91,,1,3,4
031 Völs am Schlern,92,,1,2,3
031 Völs am Schlern,94,,2,2,4
031 Völs am Schlern,95,,2,2,4
031 Völs am Schlern,99,,1,-,1
032 Franzensfeste,0,,3,4,7
032 Franzensfeste,1,,5,7,12
032 Franzensfeste,2,,8,5,13
032 Franzensfeste,3,,4,6,10
032 Franzensfeste,4,,5,6,11
032 Franzensfeste,5,,6,6,12
032 Franzensfeste,6,,7,4,11
032 Franzensfeste,7,,11,2,13
032 Franzensfeste,8,,3,6,9
032 Franzensfeste,9,,4,5,9
032 Franzensfeste,10,,6,5,11
032 Franzensfeste,11,,6,6,12
032 Franzensfeste,12,,5,4,9
032 Franzensfeste,13,,6,5,11
032 Franzensfeste,14,,5,1,6
032 Franzensfeste,15,,7,7,14
032 Franzensfeste,16,,8,5,13
032 Franzensfeste,17,,6,5,11
032 Franzensfeste,18,,5,5,10
032 Franzensfeste,19,,1,7,8
032 Franzensfeste,20,,6,4,10
032 Franzensfeste,21,,2,3,5
032 Franzensfeste,22,,5,1,6
032 Franzensfeste,23,,8,3,11
032 Franzensfeste,24,,4,7,11
032 Franzensfeste,25,,3,12,15
032 Franzensfeste,26,,11,6,17
032 Franzensfeste,27,,3,9,12
032 Franzensfeste,28,,10,4,14
032 Franzensfeste,29,,4,9,13
032 Franzensfeste,30,,12,5,17
032 Franzensfeste,31,,7,8,15
032 Franzensfeste,32,,6,6,12
032 Franzensfeste,33,,5,5,10
032 Franzensfeste,34,,9,12,21
032 Franzensfeste,35,,10,7,17
032 Franzensfeste,36,,3,7,10
032 Franzensfeste,37,,6,11,17
032 Franzensfeste,38,,5,4,9
032 Franzensfeste,39,,9,6,15
032 Franzensfeste,40,,12,8,20
032 Franzensfeste,41,,10,11,21
032 Franzensfeste,42,,8,5,13
032 Franzensfeste,43,,11,5,16
032 Franzensfeste,44,,10,10,20
032 Franzensfeste,45,,15,7,22
032 Franzensfeste,46,,7,11,18
032 Franzensfeste,47,,11,3,14
032 Franzensfeste,48,,4,8,12
032 Franzensfeste,49,,4,8,12
032 Franzensfeste,50,,7,9,16
032 Franzensfeste,51,,13,2,15
032 Franzensfeste,52,,6,5,11
032 Franzensfeste,53,,5,7,12
032 Franzensfeste,54,,9,6,15
032 Franzensfeste,55,,6,8,14
032 Franzensfeste,56,,5,6,11
032 Franzensfeste,57,,5,4,9
032 Franzensfeste,58,,7,1,8
032 Franzensfeste,59,,11,3,14
032 Franzensfeste,60,,3,4,7
032 Franzensfeste,61,,3,4,7
032 Franzensfeste,62,,2,3,5
032 Franzensfeste,63,,8,6,14
032 Franzensfeste,64,,5,7,12
032 Franzensfeste,65,,4,9,13
032 Franzensfeste,66,,3,3,6
032 Franzensfeste,67,,4,-,4
032 Franzensfeste,68,,5,2,7
032 Franzensfeste,69,,3,4,7
032 Franzensfeste,70,,5,3,8
032 Franzensfeste,71,,1,3,4
032 Franzensfeste,72,,7,5,12
032 Franzensfeste,73,,3,2,5
032 Franzensfeste,74,,1,2,3
032 Franzensfeste,75,,3,3,6
032 Franzensfeste,76,,1,5,6
032 Franzensfeste,77,,3,4,7
032 Franzensfeste,78,,2,6,8
032 Franzensfeste,79,,6,4,10
032 Franzensfeste,80,,3,5,8
032 Franzensfeste,81,,2,3,5
032 Franzensfeste,82,,3,3,6
032 Franzensfeste,83,,2,7,9
032 Franzensfeste,84,,1,1,2
032 Franzensfeste,85,,4,4,8
032 Franzensfeste,86,,2,6,8
032 Franzensfeste,87,,2,3,5
032 Franzensfeste,88,,-,3,3
032 Franzensfeste,89,,-,1,1
032 Franzensfeste,91,,-,2,2
032 Franzensfeste,97,,-,1,1
033 Villnöss,0,,19,12,31
033 Villnöss,1,,18,11,29
033 Villnöss,2,,13,16,29
033 Villnöss,3,,12,22,34
033 Villnöss,4,,20,23,43
033 Villnöss,5,,12,17,29
033 Villnöss,6,,16,15,31
033 Villnöss,7,,21,14,35
033 Villnöss,8,,15,22,37
033 Villnöss,9,,18,15,33
033 Villnöss,10,,16,30,46
033 Villnöss,11,,22,20,42
033 Villnöss,12,,17,22,39
033 Villnöss,13,,20,17,37
033 Villnöss,14,,16,13,29
033 Villnöss,15,,15,12,27
033 Villnöss,16,,17,12,29
033 Villnöss,17,,11,14,25
033 Villnöss,18,,21,17,38
033 Villnöss,19,,15,12,27
033 Villnöss,20,,14,9,23
033 Villnöss,21,,16,22,38
033 Villnöss,22,,17,20,37
033 Villnöss,23,,11,14,25
033 Villnöss,24,,15,16,31
033 Villnöss,25,,18,15,33
033 Villnöss,26,,15,14,29
033 Villnöss,27,,11,15,26
033 Villnöss,28,,14,19,33
033 Villnöss,29,,22,11,33
033 Villnöss,30,,9,11,20
033 Villnöss,31,,17,16,33
033 Villnöss,32,,14,13,27
033 Villnöss,33,,15,12,27
033 Villnöss,34,,20,16,36
033 Villnöss,35,,20,17,37
033 Villnöss,36,,10,16,26
033 Villnöss,37,,16,24,40
033 Villnöss,38,,24,26,50
033 Villnöss,39,,16,26,42
033 Villnöss,40,,28,23,51
033 Villnöss,41,,28,19,47
033 Villnöss,42,,18,18,36
033 Villnöss,43,,27,19,46
033 Villnöss,44,,28,22,50
033 Villnöss,45,,31,28,59
033 Villnöss,46,,30,21,51
033 Villnöss,47,,30,21,51
033 Villnöss,48,,22,14,36
033 Villnöss,49,,21,11,32
033 Villnöss,50,,10,10,20
033 Villnöss,51,,12,15,27
033 Villnöss,52,,13,11,24
033 Villnöss,53,,15,16,31
033 Villnöss,54,,12,3,15
033 Villnöss,55,,17,14,31
033 Villnöss,56,,13,15,28
033 Villnöss,57,,12,11,23
033 Villnöss,58,,13,9,22
033 Villnöss,59,,7,9,16
033 Villnöss,60,,7,14,21
033 Villnöss,61,,10,10,20
033 Villnöss,62,,12,11,23
033 Villnöss,63,,9,5,14
033 Villnöss,64,,8,4,12
033 Villnöss,65,,6,13,19
033 Villnöss,66,,11,10,21
033 Villnöss,67,,12,19,31
033 Villnöss,68,,11,9,20
033 Villnöss,69,,7,17,24
033 Villnöss,70,,12,13,25
033 Villnöss,71,,12,9,21
033 Villnöss,72,,8,15,23
033 Villnöss,73,,3,16,19
033 Villnöss,74,,3,9,12
033 Villnöss,75,,8,8,16
033 Villnöss,76,,8,11,19
033 Villnöss,77,,12,12,24
033 Villnöss,78,,9,11,20
033 Villnöss,79,,10,10,20
033 Villnöss,80,,7,9,16
033 Villnöss,81,,12,7,19
033 Villnöss,82,,5,8,13
033 Villnöss,83,,2,7,9
033 Villnöss,84,,5,6,11
033 Villnöss,85,,2,7,9
033 Villnöss,86,,5,11,16
033 Villnöss,87,,2,5,7
033 Villnöss,88,,1,3,4
033 Villnöss,89,,-,4,4
033 Villnöss,90,,1,2,3
033 Villnöss,91,,-,1,1
033 Villnöss,92,,-,2,2
033 Villnöss,94,,-,1,1
033 Villnöss,96,,-,1,1
034 Gais,0,,24,13,37
034 Gais,1,,14,15,29
034 Gais,2,,17,18,35
034 Gais,3,,23,16,39
034 Gais,4,,28,18,46
034 Gais,5,,14,27,41
034 Gais,6,,20,17,37
034 Gais,7,,22,23,45
034 Gais,8,,21,17,38
034 Gais,9,,21,16,37
034 Gais,10,,21,27,48
034 Gais,11,,24,21,45
034 Gais,12,,29,12,41
034 Gais,13,,9,16,25
034 Gais,14,,28,19,47
034 Gais,15,,22,24,46
034 Gais,16,,15,20,35
034 Gais,17,,22,29,51
034 Gais,18,,24,30,54
034 Gais,19,,15,20,35
034 Gais,20,,17,12,29
034 Gais,21,,14,19,33
034 Gais,22,,18,18,36
034 Gais,23,,16,20,36
034 Gais,24,,21,17,38
034 Gais,25,,24,16,40
034 Gais,26,,19,23,42
034 Gais,27,,19,16,35
034 Gais,28,,21,20,41
034 Gais,29,,23,27,50
034 Gais,30,,27,12,39
034 Gais,31,,19,19,38
034 Gais,32,,23,25,48
034 Gais,33,,25,26,51
034 Gais,34,,26,22,48
034 Gais,35,,32,30,62
034 Gais,36,,27,25,52
034 Gais,37,,31,39,70
034 Gais,38,,38,26,64
034 Gais,39,,28,27,55
034 Gais,40,,39,32,71
034 Gais,41,,23,21,44
034 Gais,42,,25,31,56
034 Gais,43,,33,21,54
034 Gais,44,,26,25,51
034 Gais,45,,32,32,64
034 Gais,46,,17,17,34
034 Gais,47,,29,19,48
034 Gais,48,,24,31,55
034 Gais,49,,18,11,29
034 Gais,50,,18,21,39
034 Gais,51,,25,18,43
034 Gais,52,,13,15,28
034 Gais,53,,22,21,43
034 Gais,54,,21,11,32
034 Gais,55,,16,13,29
034 Gais,56,,13,13,26
034 Gais,57,,14,17,31
034 Gais,58,,14,20,34
034 Gais,59,,22,22,44
034 Gais,60,,15,12,27
034 Gais,61,,22,13,35
034 Gais,62,,20,11,31
034 Gais,63,,16,15,31
034 Gais,64,,14,9,23
034 Gais,65,,13,13,26
034 Gais,66,,11,17,28
034 Gais,67,,12,13,25
034 Gais,68,,21,12,33
034 Gais,69,,16,12,28
034 Gais,70,,12,15,27
034 Gais,71,,14,13,27
034 Gais,72,,17,16,33
034 Gais,73,,10,14,24
034 Gais,74,,12,12,24
034 Gais,75,,6,6,12
034 Gais,76,,5,10,15
034 Gais,77,,5,7,12
034 Gais,78,,8,7,15
034 Gais,79,,4,10,14
