Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
002 Andrian,40,,9,7,16
002 Andrian,41,,8,13,21
002 Andrian,42,,9,8,17
002 Andrian,43,,7,2,9
002 Andrian,44,,8,4,12
002 Andrian,45,,7,6,13
002 Andrian,46,,7,8,15
002 Andrian,47,,4,7,11
002 Andrian,48,,5,9,14
002 Andrian,49,,2,4,6
002 Andrian,50,,6,2,8
002 Andrian,51,,7,7,14
002 Andrian,52,,2,3,5
002 Andrian,53,,3,3,6
002 Andrian,54,,7,5,12
002 Andrian,55,,4,2,6
002 Andrian,56,,8,3,11
002 Andrian,57,,5,5,10
002 Andrian,58,,4,8,12
002 Andrian,59,,1,2,3
002 Andrian,60,,-,4,4
002 Andrian,61,,5,7,12
002 Andrian,62,,4,5,9
002 Andrian,63,,6,4,10
002 Andrian,64,,3,7,10
002 Andrian,65,,1,8,9
002 Andrian,66,,4,4,8
002 Andrian,67,,6,4,10
002 Andrian,68,,2,2,4
002 Andrian,69,,3,2,5
002 Andrian,70,,5,3,8
002 Andrian,71,,3,4,7
002 Andrian,72,,7,5,12
002 Andrian,73,,3,4,7
002 Andrian,74,,4,2,6
002 Andrian,75,,2,1,3
002 Andrian,76,,2,4,6
002 Andrian,77,,1,2,3
002 Andrian,78,,3,4,7
002 Andrian,79,,2,1,3
002 Andrian,80,,2,5,7
002 Andrian,81,,1,1,2
002 Andrian,82,,1,4,5
002 Andrian,83,,1,4,5
002 Andrian,84,,1,-,1
002 Andrian,85,,2,1,3
002 Andrian,86,,1,1,2
002 Andrian,88,,1,-,1
002 Andrian,89,,-,2,2
002 Andrian,90,,1,1,2
002 Andrian,91,,-,1,1
002 Andrian,93,,-,1,1
002 Andrian,97,,-,1,1
003 Altrei,0,,2,1,3
003 Altrei,1,,-,1,1
003 Altrei,2,,3,1,4
003 Altrei,3,,3,1,4
003 Altrei,4,,1,1,2
003 Altrei,5,,3,-,3
003 Altrei,6,,3,1,4
003 Altrei,7,,1,1,2
003 Altrei,8,,-,3,3
003 Altrei,9,,1,2,3
003 Altrei,10,,3,2,5
003 Altrei,11,,3,-,3
003 Altrei,12,,6,3,9
003 Altrei,13,,1,1,2
003 Altrei,14,,3,2,5
003 Altrei,15,,2,2,4
003 Altrei,16,,5,4,9
003 Altrei,17,,1,1,2
003 Altrei,18,,3,3,6
003 Altrei,19,,3,1,4
003 Altrei,20,,4,1,5
003 Altrei,21,,4,1,5
003 Altrei,22,,2,2,4
003 Altrei,23,,3,1,4
003 Altrei,24,,3,3,6
003 Altrei,25,,-,1,1
003 Altrei,26,,2,5,7
003 Altrei,27,,-,4,4
003 Altrei,28,,2,3,5
003 Altrei,29,,3,1,4
003 Altrei,30,,1,-,1
003 Altrei,31,,2,3,5
003 Altrei,32,,3,1,4
003 Altrei,33,,5,4,9
003 Altrei,34,,1,3,4
003 Altrei,35,,3,6,9
003 Altrei,36,,-,4,4
003 Altrei,37,,3,-,3
003 Altrei,38,,3,4,7
003 Altrei,39,,2,4,6
003 Altrei,40,,3,6,9
003 Altrei,41,,2,2,4
003 Altrei,42,,11,1,12
003 Altrei,43,,2,2,4
003 Altrei,44,,5,2,7
003 Altrei,45,,4,3,7
003 Altrei,46,,1,3,4
003 Altrei,47,,1,4,5
003 Altrei,48,,5,1,6
003 Altrei,49,,3,3,6
003 Altrei,50,,1,1,2
003 Altrei,51,,3,2,5
003 Altrei,52,,6,3,9
003 Altrei,53,,5,3,8
003 Altrei,54,,1,2,3
003 Altrei,55,,1,-,1
003 Altrei,56,,3,3,6
003 Altrei,57,,3,2,5
003 Altrei,58,,2,3,5
003 Altrei,59,,3,1,4
003 Altrei,60,,2,3,5
003 Altrei,61,,1,3,4
003 Altrei,62,,3,1,4
003 Altrei,63,,2,3,5
003 Altrei,64,,1,4,5
003 Altrei,65,,1,3,4
003 Altrei,66,,2,-,2
003 Altrei,67,,2,1,3
003 Altrei,68,,3,1,4
003 Altrei,69,,2,2,4
003 Altrei,70,,-,2,2
003 Altrei,71,,3,2,5
003 Altrei,72,,-,3,3
003 Altrei,73,,-,2,2
003 Altrei,74,,2,2,4
003 Altrei,75,,2,2,4
003 Altrei,76,,-,2,2
003 Altrei,77,,2,4,6
003 Altrei,78,,1,4,5
003 Altrei,79,,-,1,1
003 Altrei,80,,1,2,3
003 Altrei,81,,-,1,1
003 Altrei,82,,1,1,2
003 Altrei,83,,-,1,1
003 Altrei,84,,1,1,2
003 Altrei,87,,-,3,3
003 Altrei,89,,-,1,1
003 Altrei,90,,-,1,1
003 Altrei,91,,1,1,2
003 Altrei,93,,-,2,2
003 Altrei,96,,-,1,1
004 Eppan a.d. Weinstr.,0,,84,61,145
004 Eppan a.d. Weinstr.,1,,89,72,161
004 Eppan a.d. Weinstr.,2,,75,74,149
004 Eppan a.d. Weinstr.,3,,78,77,155
004 Eppan a.d. Weinstr.,4,,71,82,153
004 Eppan a.d. Weinstr.,5,,82,55,137
004 Eppan a.d. Weinstr.,6,,87,81,168
004 Eppan a.d. Weinstr.,7,,75,73,148
004 Eppan a.d. Weinstr.,8,,77,69,146
004 Eppan a.d. Weinstr.,9,,73,67,140
004 Eppan a.d. Weinstr.,10,,74,76,150
004 Eppan a.d. Weinstr.,11,,82,86,168
004 Eppan a.d. Weinstr.,12,,68,77,145
004 Eppan a.d. Weinstr.,13,,78,63,141
004 Eppan a.d. Weinstr.,14,,83,64,147
004 Eppan a.d. Weinstr.,15,,80,61,141
004 Eppan a.d. Weinstr.,16,,81,83,164
004 Eppan a.d. Weinstr.,17,,74,65,139
004 Eppan a.d. Weinstr.,18,,87,70,157
004 Eppan a.d. Weinstr.,19,,80,58,138
004 Eppan a.d. Weinstr.,20,,74,75,149
004 Eppan a.d. Weinstr.,21,,66,72,138
004 Eppan a.d. Weinstr.,22,,65,73,138
004 Eppan a.d. Weinstr.,23,,58,73,131
004 Eppan a.d. Weinstr.,24,,83,66,149
004 Eppan a.d. Weinstr.,25,,76,74,150
004 Eppan a.d. Weinstr.,26,,80,75,155
004 Eppan a.d. Weinstr.,27,,80,65,145
004 Eppan a.d. Weinstr.,28,,83,77,160
004 Eppan a.d. Weinstr.,29,,90,96,186
004 Eppan a.d. Weinstr.,30,,91,95,186
004 Eppan a.d. Weinstr.,31,,103,100,203
004 Eppan a.d. Weinstr.,32,,109,118,227
004 Eppan a.d. Weinstr.,33,,108,102,210
004 Eppan a.d. Weinstr.,34,,125,119,244
004 Eppan a.d. Weinstr.,35,,128,118,246
004 Eppan a.d. Weinstr.,36,,121,115,236
004 Eppan a.d. Weinstr.,37,,129,120,249
004 Eppan a.d. Weinstr.,38,,125,139,264
004 Eppan a.d. Weinstr.,39,,102,115,217
004 Eppan a.d. Weinstr.,40,,127,117,244
004 Eppan a.d. Weinstr.,41,,104,125,229
004 Eppan a.d. Weinstr.,42,,123,116,239
004 Eppan a.d. Weinstr.,43,,124,100,224
004 Eppan a.d. Weinstr.,44,,108,117,225
004 Eppan a.d. Weinstr.,45,,121,107,228
004 Eppan a.d. Weinstr.,46,,107,102,209
004 Eppan a.d. Weinstr.,47,,98,94,192
004 Eppan a.d. Weinstr.,48,,85,75,160
004 Eppan a.d. Weinstr.,49,,89,85,174
004 Eppan a.d. Weinstr.,50,,68,88,156
004 Eppan a.d. Weinstr.,51,,84,77,161
004 Eppan a.d. Weinstr.,52,,69,82,151
004 Eppan a.d. Weinstr.,53,,83,65,148
004 Eppan a.d. Weinstr.,54,,60,72,132
004 Eppan a.d. Weinstr.,55,,64,64,128
004 Eppan a.d. Weinstr.,56,,80,68,148
004 Eppan a.d. Weinstr.,57,,66,82,148
004 Eppan a.d. Weinstr.,58,,83,70,153
004 Eppan a.d. Weinstr.,59,,59,48,107
004 Eppan a.d. Weinstr.,60,,74,82,156
004 Eppan a.d. Weinstr.,61,,97,81,178
004 Eppan a.d. Weinstr.,62,,94,81,175
004 Eppan a.d. Weinstr.,63,,65,103,168
004 Eppan a.d. Weinstr.,64,,75,58,133
004 Eppan a.d. Weinstr.,65,,60,83,143
004 Eppan a.d. Weinstr.,66,,59,53,112
004 Eppan a.d. Weinstr.,67,,46,57,103
004 Eppan a.d. Weinstr.,68,,46,52,98
004 Eppan a.d. Weinstr.,69,,43,49,92
004 Eppan a.d. Weinstr.,70,,31,53,84
004 Eppan a.d. Weinstr.,71,,54,55,109
004 Eppan a.d. Weinstr.,72,,46,50,96
004 Eppan a.d. Weinstr.,73,,38,58,96
004 Eppan a.d. Weinstr.,74,,50,63,113
004 Eppan a.d. Weinstr.,75,,38,52,90
004 Eppan a.d. Weinstr.,76,,40,44,84
004 Eppan a.d. Weinstr.,77,,30,42,72
004 Eppan a.d. Weinstr.,78,,40,51,91
004 Eppan a.d. Weinstr.,79,,35,54,89
004 Eppan a.d. Weinstr.,80,,18,63,81
004 Eppan a.d. Weinstr.,81,,21,39,60
004 Eppan a.d. Weinstr.,82,,10,41,51
004 Eppan a.d. Weinstr.,83,,20,37,57
004 Eppan a.d. Weinstr.,84,,14,24,38
004 Eppan a.d. Weinstr.,85,,12,18,30
004 Eppan a.d. Weinstr.,86,,9,16,25
004 Eppan a.d. Weinstr.,87,,9,8,17
004 Eppan a.d. Weinstr.,88,,6,13,19
004 Eppan a.d. Weinstr.,89,,5,10,15
004 Eppan a.d. Weinstr.,90,,6,19,25
004 Eppan a.d. Weinstr.,91,,2,10,12
004 Eppan a.d. Weinstr.,92,,1,16,17
004 Eppan a.d. Weinstr.,93,,2,12,14
004 Eppan a.d. Weinstr.,94,,1,4,5
004 Eppan a.d. Weinstr.,95,,3,7,10
004 Eppan a.d. Weinstr.,96,,-,3,3
004 Eppan a.d. Weinstr.,97,,-,4,4
004 Eppan a.d. Weinstr.,98,,-,3,3
004 Eppan a.d. Weinstr.,99,,1,-,1
004 Eppan a.d. Weinstr.,100,,-,1,1
005 Hafling,0,,5,8,13
005 Hafling,1,,1,5,6
005 Hafling,2,,5,4,9
005 Hafling,3,,7,2,9
005 Hafling,4,,5,9,14
005 Hafling,5,,4,4,8
005 Hafling,6,,2,7,9
005 Hafling,7,,1,9,10
005 Hafling,8,,12,4,16
005 Hafling,9,,6,4,10
005 Hafling,10,,3,5,8
005 Hafling,11,,2,7,9
005 Hafling,12,,3,4,7
005 Hafling,13,,8,3,11
005 Hafling,14,,4,6,10
005 Hafling,15,,4,2,6
005 Hafling,16,,2,7,9
005 Hafling,17,,4,4,8
005 Hafling,18,,5,2,7
005 Hafling,19,,5,5,10
005 Hafling,20,,4,9,13
005 Hafling,21,,3,-,3
005 Hafling,22,,6,4,10
005 Hafling,23,,5,5,10
005 Hafling,24,,3,10,13
005 Hafling,25,,5,3,8
005 Hafling,26,,5,5,10
005 Hafling,27,,4,3,7
005 Hafling,28,,4,6,10
005 Hafling,29,,8,4,12
005 Hafling,30,,6,10,16
005 Hafling,31,,11,2,13
005 Hafling,32,,8,2,10
005 Hafling,33,,9,5,14
005 Hafling,34,,8,5,13
005 Hafling,35,,10,11,21
005 Hafling,36,,3,9,12
005 Hafling,37,,4,3,7
005 Hafling,38,,10,7,17
005 Hafling,39,,9,11,20
005 Hafling,40,,3,2,5
005 Hafling,41,,6,3,9
005 Hafling,42,,5,2,7
005 Hafling,43,,7,3,10
005 Hafling,44,,8,7,15
005 Hafling,45,,5,5,10
005 Hafling,46,,3,4,7
005 Hafling,47,,1,5,6
005 Hafling,48,,3,10,13
005 Hafling,49,,7,2,9
005 Hafling,50,,3,1,4
005 Hafling,51,,2,3,5
005 Hafling,52,,5,2,7
005 Hafling,53,,2,3,5
005 Hafling,54,,4,3,7
005 Hafling,55,,5,3,8
005 Hafling,56,,6,2,8
005 Hafling,57,,2,4,6
005 Hafling,58,,-,4,4
005 Hafling,59,,5,3,8
005 Hafling,60,,1,3,4
005 Hafling,61,,5,5,10
005 Hafling,62,,5,3,8
005 Hafling,63,,5,4,9
005 Hafling,64,,2,2,4
005 Hafling,65,,4,5,9
005 Hafling,66,,3,3,6
005 Hafling,67,,3,3,6
005 Hafling,68,,1,1,2
005 Hafling,69,,1,1,2
005 Hafling,70,,1,2,3
005 Hafling,71,,6,4,10
005 Hafling,72,,3,4,7
005 Hafling,73,,3,7,10
005 Hafling,74,,1,4,5
005 Hafling,75,,3,1,4
005 Hafling,76,,3,3,6
005 Hafling,77,,3,5,8
005 Hafling,78,,1,2,3
005 Hafling,79,,1,-,1
005 Hafling,80,,1,2,3
005 Hafling,81,,1,-,1
005 Hafling,82,,-,2,2
005 Hafling,83,,-,3,3
005 Hafling,84,,3,1,4
005 Hafling,85,,1,2,3
005 Hafling,87,,-,1,1
005 Hafling,88,,-,1,1
005 Hafling,89,,1,-,1
005 Hafling,93,,1,-,1
006 Abtei,0,,25,15,40
006 Abtei,1,,19,17,36
006 Abtei,2,,10,28,38
006 Abtei,3,,28,23,51
006 Abtei,4,,22,32,54
006 Abtei,5,,23,27,50
006 Abtei,6,,12,13,25
006 Abtei,7,,26,22,48
006 Abtei,8,,29,14,43
006 Abtei,9,,24,29,53
006 Abtei,10,,19,14,33
006 Abtei,11,,15,19,34
006 Abtei,12,,24,15,39
006 Abtei,13,,21,12,33
006 Abtei,14,,23,17,40
006 Abtei,15,,15,14,29
006 Abtei,16,,14,10,24
006 Abtei,17,,19,12,31
006 Abtei,18,,17,18,35
006 Abtei,19,,11,14,25
006 Abtei,20,,12,20,32
006 Abtei,21,,14,11,25
006 Abtei,22,,19,19,38
006 Abtei,23,,16,17,33
006 Abtei,24,,23,17,40
006 Abtei,25,,12,23,35
006 Abtei,26,,21,29,50
006 Abtei,27,,21,31,52
006 Abtei,28,,29,24,53
006 Abtei,29,,16,31,47
006 Abtei,30,,21,24,45
006 Abtei,31,,28,27,55
006 Abtei,32,,45,29,74
006 Abtei,33,,16,32,48
006 Abtei,34,,31,31,62
006 Abtei,35,,29,33,62
006 Abtei,36,,27,36,63
006 Abtei,37,,36,35,71
006 Abtei,38,,23,30,53
006 Abtei,39,,35,27,62
006 Abtei,40,,23,31,54
006 Abtei,41,,32,27,59
006 Abtei,42,,25,29,54
006 Abtei,43,,23,27,50
006 Abtei,44,,28,22,50
006 Abtei,45,,25,23,48
006 Abtei,46,,18,23,41
006 Abtei,47,,19,15,34
006 Abtei,48,,19,17,36
006 Abtei,49,,17,15,32
006 Abtei,50,,12,14,26
006 Abtei,51,,14,19,33
006 Abtei,52,,14,13,27
006 Abtei,53,,12,13,25
006 Abtei,54,,15,19,34
006 Abtei,55,,10,19,29
006 Abtei,56,,24,17,41
006 Abtei,57,,15,16,31
006 Abtei,58,,23,19,42
006 Abtei,59,,15,20,35
006 Abtei,60,,13,18,31
006 Abtei,61,,13,11,24
006 Abtei,62,,21,12,33
006 Abtei,63,,17,24,41
006 Abtei,64,,17,17,34
006 Abtei,65,,14,13,27
006 Abtei,66,,16,17,33
006 Abtei,67,,6,18,24
006 Abtei,68,,17,10,27
006 Abtei,69,,13,18,31
006 Abtei,70,,15,16,31
006 Abtei,71,,8,15,23
006 Abtei,72,,8,5,13
006 Abtei,73,,12,12,24
006 Abtei,74,,15,12,27
006 Abtei,75,,7,8,15
006 Abtei,76,,6,14,20
006 Abtei,77,,6,9,15
006 Abtei,78,,8,6,14
006 Abtei,79,,8,5,13
006 Abtei,80,,5,9,14
006 Abtei,81,,6,10,16
006 Abtei,82,,7,5,12
006 Abtei,83,,4,2,6
006 Abtei,84,,3,9,12
006 Abtei,85,,1,4,5
006 Abtei,86,,2,2,4
006 Abtei,88,,1,3,4
006 Abtei,89,,-,2,2
006 Abtei,90,,-,2,2
006 Abtei,91,,2,-,2
006 Abtei,92,,1,4,5
006 Abtei,93,,1,2,3
006 Abtei,94,,1,2,3
006 Abtei,95,,1,-,1
006 Abtei,96,,-,1,1
006 Abtei,97,,-,1,1
007 Barbian,0,,9,5,14
007 Barbian,1,,8,13,21
007 Barbian,2,,8,6,14
007 Barbian,3,,10,14,24
007 Barbian,4,,12,6,18
007 Barbian,5,,11,10,21
007 Barbian,6,,16,8,24
007 Barbian,7,,10,7,17
007 Barbian,8,,10,10,20
007 Barbian,9,,10,8,18
007 Barbian,10,,8,4,12
007 Barbian,11,,10,12,22
007 Barbian,12,,12,6,18
007 Barbian,13,,12,11,23
007 Barbian,14,,14,13,27
007 Barbian,15,,10,13,23
007 Barbian,16,,12,6,18
007 Barbian,17,,8,7,15
007 Barbian,18,,14,7,21
007 Barbian,19,,7,9,16
007 Barbian,20,,10,6,16
007 Barbian,21,,11,7,18
007 Barbian,22,,9,6,15
007 Barbian,23,,13,14,27
007 Barbian,24,,9,7,16
007 Barbian,25,,18,13,31
007 Barbian,26,,11,10,21
007 Barbian,27,,8,16,24
007 Barbian,28,,9,13,22
007 Barbian,29,,10,9,19
007 Barbian,30,,14,15,29
007 Barbian,31,,8,15,23
007 Barbian,32,,20,17,37
007 Barbian,33,,16,10,26
007 Barbian,34,,10,10,20
007 Barbian,35,,15,7,22
007 Barbian,36,,14,12,26
007 Barbian,37,,9,8,17
007 Barbian,38,,13,15,28
007 Barbian,39,,7,12,19
007 Barbian,40,,15,15,30
007 Barbian,41,,14,15,29
007 Barbian,42,,15,14,29
007 Barbian,43,,17,11,28
007 Barbian,44,,12,16,28
007 Barbian,45,,12,9,21
007 Barbian,46,,8,9,17
007 Barbian,47,,15,7,22
007 Barbian,48,,4,9,13
007 Barbian,49,,7,7,14
007 Barbian,50,,6,14,20
007 Barbian,51,,10,9,19
007 Barbian,52,,7,5,12
007 Barbian,53,,7,10,17
007 Barbian,54,,12,11,23
007 Barbian,55,,5,6,11
007 Barbian,56,,3,4,7
007 Barbian,57,,6,11,17
007 Barbian,58,,18,6,24
007 Barbian,59,,8,4,12
007 Barbian,60,,10,9,19
007 Barbian,61,,8,6,14
007 Barbian,62,,11,12,23
007 Barbian,63,,8,12,20
007 Barbian,64,,9,3,12
007 Barbian,65,,6,5,11
007 Barbian,66,,5,10,15
007 Barbian,67,,8,8,16
007 Barbian,68,,3,5,8
007 Barbian,69,,3,7,10
007 Barbian,70,,5,5,10
007 Barbian,71,,8,4,12
007 Barbian,72,,6,6,12
007 Barbian,73,,4,8,12
007 Barbian,74,,6,6,12
007 Barbian,75,,8,8,16
007 Barbian,76,,5,9,14
007 Barbian,77,,5,2,7
007 Barbian,78,,4,3,7
007 Barbian,79,,4,3,7
007 Barbian,80,,1,5,6
007 Barbian,81,,3,6,9
007 Barbian,82,,2,5,7
007 Barbian,83,,1,3,4
007 Barbian,84,,1,2,3
007 Barbian,85,,-,2,2
007 Barbian,86,,1,-,1
007 Barbian,87,,-,1,1
007 Barbian,88,,-,1,1
007 Barbian,89,,-,1,1
007 Barbian,90,,1,2,3
007 Barbian,91,,-,1,1
007 Barbian,93,,2,-,2
007 Barbian,94,,1,-,1
008 Bozen,0,,473,448,921
008 Bozen,1,,479,477,956
008 Bozen,2,,471,434,905
008 Bozen,3,,469,420,889
008 Bozen,4,,434,447,881
008 Bozen,5,,479,453,932
008 Bozen,6,,448,450,898
008 Bozen,7,,457,381,838
008 Bozen,8,,430,448,878
008 Bozen,9,,415,373,788
008 Bozen,10,,455,434,889
008 Bozen,11,,401,401,802
008 Bozen,12,,429,389,818
008 Bozen,13,,469,393,862
008 Bozen,14,,437,407,844
008 Bozen,15,,429,394,823
008 Bozen,16,,422,401,823
008 Bozen,17,,355,383,738
008 Bozen,18,,395,367,762
008 Bozen,19,,412,380,792
008 Bozen,20,,407,392,799
008 Bozen,21,,456,386,842
008 Bozen,22,,458,413,871
008 Bozen,23,,476,420,896
008 Bozen,24,,532,434,966
008 Bozen,25,,506,469,975
008 Bozen,26,,579,489,1.068
008 Bozen,27,,580,515,1.095
008 Bozen,28,,583,596,1.179
008 Bozen,29,,685,641,1.326
008 Bozen,30,,708,719,1.427
008 Bozen,31,,730,767,1.497
008 Bozen,32,,806,755,1.561
008 Bozen,33,,875,850,1.725
008 Bozen,34,,846,758,1.604
008 Bozen,35,,899,807,1.706
008 Bozen,36,,801,758,1.559
008 Bozen,37,,796,808,1.604
008 Bozen,38,,881,852,1.733
008 Bozen,39,,887,847,1.734
008 Bozen,40,,893,890,1.783
008 Bozen,41,,763,819,1.582
008 Bozen,42,,743,777,1.520
008 Bozen,43,,775,721,1.496
008 Bozen,44,,684,694,1.378
008 Bozen,45,,690,686,1.376
008 Bozen,46,,686,685,1.371
008 Bozen,47,,609,707,1.316
008 Bozen,48,,631,647,1.278
008 Bozen,49,,608,631,1.239
008 Bozen,50,,612,604,1.216
008 Bozen,51,,547,606,1.153
008 Bozen,52,,541,641,1.182
008 Bozen,53,,538,633,1.171
008 Bozen,54,,592,680,1.272
008 Bozen,55,,609,642,1.251
008 Bozen,56,,648,741,1.389
008 Bozen,57,,633,799,1.432
008 Bozen,58,,715,879,1.594
008 Bozen,59,,550,595,1.145
008 Bozen,60,,594,723,1.317
008 Bozen,61,,626,727,1.353
008 Bozen,62,,637,716,1.353
008 Bozen,63,,697,759,1.456
008 Bozen,64,,672,735,1.407
008 Bozen,65,,589,722,1.311
008 Bozen,66,,628,664,1.292
008 Bozen,67,,543,575,1.118
008 Bozen,68,,494,562,1.056
008 Bozen,69,,473,576,1.049
008 Bozen,70,,493,567,1.060
008 Bozen,71,,407,568,975
008 Bozen,72,,431,579,1.010
008 Bozen,73,,425,558,983
008 Bozen,74,,429,565,994
008 Bozen,75,,315,538,853
008 Bozen,76,,357,503,860
008 Bozen,77,,316,499,815
008 Bozen,78,,370,473,843
008 Bozen,79,,284,520,804
008 Bozen,80,,267,469,736
008 Bozen,81,,249,481,730
008 Bozen,82,,247,501,748
008 Bozen,83,,200,443,643
008 Bozen,84,,168,396,564
008 Bozen,85,,89,254,343
008 Bozen,86,,60,148,208
008 Bozen,87,,55,144,199
008 Bozen,88,,56,149,205
008 Bozen,89,,69,201,270
008 Bozen,90,,74,172,246
008 Bozen,91,,50,149,199
008 Bozen,92,,33,120,153
008 Bozen,93,,24,101,125
008 Bozen,94,,18,70,88
008 Bozen,95,,10,48,58
008 Bozen,96,,10,37,47
008 Bozen,97,,3,22,25
008 Bozen,98,,3,15,18
008 Bozen,99,,1,11,12
008 Bozen,100,,-,5,5
008 Bozen,101,,-,8,8
008 Bozen,102,,-,3,3
008 Bozen,103,,-,2,2
008 Bozen,107,,-,1,1
009 Prags,0,,3,4,7
009 Prags,1,,2,4,6
009 Prags,2,,2,4,6
009 Prags,3,,3,5,8
009 Prags,4,,2,3,5
009 Prags,5,,4,8,12
009 Prags,6,,2,4,6
009 Prags,7,,3,5,8
009 Prags,8,,2,6,8
009 Prags,9,,2,2,4
009 Prags,10,,4,6,10
009 Prags,11,,7,3,10
009 Prags,12,,6,3,9
009 Prags,13,,9,2,11
009 Prags,14,,4,2,6
009 Prags,15,,8,3,11
009 Prags,16,,2,3,5
009 Prags,17,,3,3,6
009 Prags,18,,6,5,11
009 Prags,19,,8,2,10
009 Prags,20,,4,3,7
009 Prags,21,,3,7,10
009 Prags,22,,3,6,9
009 Prags,23,,1,6,7
009 Prags,24,,4,1,5
009 Prags,25,,2,1,3
009 Prags,26,,6,3,9
009 Prags,27,,5,2,7
009 Prags,28,,5,2,7
009 Prags,29,,3,6,9
009 Prags,30,,3,5,8
009 Prags,31,,8,3,11
009 Prags,32,,3,1,4
009 Prags,33,,5,4,9
009 Prags,34,,5,7,12
009 Prags,35,,7,4,11
009 Prags,36,,7,8,15
009 Prags,37,,6,7,13
009 Prags,38,,7,4,11
009 Prags,39,,7,6,13
