Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
002 Andrian,54,,6,3,9
002 Andrian,55,,5,4,9
002 Andrian,56,,4,8,12
002 Andrian,57,,1,2,3
002 Andrian,58,,1,3,4
002 Andrian,59,,5,7,12
002 Andrian,60,,4,5,9
002 Andrian,61,,6,4,10
002 Andrian,62,,4,8,12
002 Andrian,63,,1,8,9
002 Andrian,64,,4,4,8
002 Andrian,65,,6,4,10
002 Andrian,66,,2,2,4
002 Andrian,67,,3,3,6
002 Andrian,68,,5,3,8
002 Andrian,69,,3,4,7
002 Andrian,70,,7,5,12
002 Andrian,71,,3,4,7
002 Andrian,72,,4,1,5
002 Andrian,73,,2,1,3
002 Andrian,74,,2,4,6
002 Andrian,75,,1,2,3
002 Andrian,76,,4,4,8
002 Andrian,77,,2,1,3
002 Andrian,78,,2,4,6
002 Andrian,79,,1,1,2
002 Andrian,80,,1,4,5
002 Andrian,81,,1,4,5
002 Andrian,82,,1,1,2
002 Andrian,83,,2,2,4
002 Andrian,84,,2,1,3
002 Andrian,86,,1,-,1
002 Andrian,87,,1,2,3
002 Andrian,88,,1,1,2
002 Andrian,89,,1,1,2
002 Andrian,90,,-,1,1
002 Andrian,91,,-,1,1
002 Andrian,95,,-,1,1
003 Altrei,0,,3,2,5
003 Altrei,1,,3,1,4
003 Altrei,2,,1,1,2
003 Altrei,3,,3,-,3
003 Altrei,4,,3,1,4
003 Altrei,5,,1,1,2
003 Altrei,6,,-,3,3
003 Altrei,7,,1,2,3
003 Altrei,8,,3,2,5
003 Altrei,9,,3,-,3
003 Altrei,10,,6,3,9
003 Altrei,11,,1,1,2
003 Altrei,12,,3,2,5
003 Altrei,13,,2,2,4
003 Altrei,14,,4,4,8
003 Altrei,15,,1,1,2
003 Altrei,16,,3,3,6
003 Altrei,17,,2,2,4
003 Altrei,18,,3,1,4
003 Altrei,19,,4,2,6
003 Altrei,20,,2,2,4
003 Altrei,21,,3,1,4
003 Altrei,22,,3,4,7
003 Altrei,23,,-,1,1
003 Altrei,24,,2,5,7
003 Altrei,25,,-,4,4
003 Altrei,26,,2,3,5
003 Altrei,27,,2,1,3
003 Altrei,28,,1,1,2
003 Altrei,29,,2,3,5
003 Altrei,30,,2,1,3
003 Altrei,31,,5,4,9
003 Altrei,32,,1,3,4
003 Altrei,33,,3,5,8
003 Altrei,34,,-,4,4
003 Altrei,35,,3,-,3
003 Altrei,36,,3,4,7
003 Altrei,37,,2,4,6
003 Altrei,38,,3,6,9
003 Altrei,39,,2,2,4
003 Altrei,40,,11,1,12
003 Altrei,41,,2,2,4
003 Altrei,42,,6,2,8
003 Altrei,43,,5,2,7
003 Altrei,44,,1,3,4
003 Altrei,45,,1,3,4
003 Altrei,46,,5,1,6
003 Altrei,47,,3,3,6
003 Altrei,48,,1,1,2
003 Altrei,49,,3,2,5
003 Altrei,50,,6,3,9
003 Altrei,51,,6,3,9
003 Altrei,52,,1,2,3
003 Altrei,53,,1,-,1
003 Altrei,54,,3,3,6
003 Altrei,55,,3,2,5
003 Altrei,56,,1,3,4
003 Altrei,57,,3,-,3
003 Altrei,58,,2,3,5
003 Altrei,59,,1,3,4
003 Altrei,60,,3,1,4
003 Altrei,61,,1,2,3
003 Altrei,62,,2,4,6
003 Altrei,63,,1,3,4
003 Altrei,64,,1,-,1
003 Altrei,65,,2,1,3
003 Altrei,66,,3,1,4
003 Altrei,67,,3,1,4
003 Altrei,68,,-,2,2
003 Altrei,69,,3,3,6
003 Altrei,70,,-,3,3
003 Altrei,71,,-,2,2
003 Altrei,72,,2,2,4
003 Altrei,73,,2,3,5
003 Altrei,74,,-,2,2
003 Altrei,75,,2,4,6
003 Altrei,76,,1,4,5
003 Altrei,77,,-,1,1
003 Altrei,78,,1,3,4
003 Altrei,79,,1,2,3
003 Altrei,80,,1,1,2
003 Altrei,81,,-,1,1
003 Altrei,82,,1,1,2
003 Altrei,83,,-,1,1
003 Altrei,85,,-,3,3
003 Altrei,87,,-,1,1
003 Altrei,88,,-,2,2
003 Altrei,89,,1,1,2
003 Altrei,90,,1,-,1
003 Altrei,91,,-,2,2
003 Altrei,94,,-,1,1
003 Altrei,96,,1,-,1
004 Eppan a.d. Weinstr.,0,,74,74,148
004 Eppan a.d. Weinstr.,1,,79,73,152
004 Eppan a.d. Weinstr.,2,,67,86,153
004 Eppan a.d. Weinstr.,3,,79,57,136
004 Eppan a.d. Weinstr.,4,,85,77,162
004 Eppan a.d. Weinstr.,5,,72,73,145
004 Eppan a.d. Weinstr.,6,,76,71,147
004 Eppan a.d. Weinstr.,7,,69,64,133
004 Eppan a.d. Weinstr.,8,,71,72,143
004 Eppan a.d. Weinstr.,9,,79,85,164
004 Eppan a.d. Weinstr.,10,,62,76,138
004 Eppan a.d. Weinstr.,11,,75,63,138
004 Eppan a.d. Weinstr.,12,,82,61,143
004 Eppan a.d. Weinstr.,13,,75,59,134
004 Eppan a.d. Weinstr.,14,,79,83,162
004 Eppan a.d. Weinstr.,15,,73,68,141
004 Eppan a.d. Weinstr.,16,,87,68,155
004 Eppan a.d. Weinstr.,17,,81,56,137
004 Eppan a.d. Weinstr.,18,,76,73,149
004 Eppan a.d. Weinstr.,19,,62,67,129
004 Eppan a.d. Weinstr.,20,,66,68,134
004 Eppan a.d. Weinstr.,21,,56,70,126
004 Eppan a.d. Weinstr.,22,,80,71,151
004 Eppan a.d. Weinstr.,23,,73,65,138
004 Eppan a.d. Weinstr.,24,,75,71,146
004 Eppan a.d. Weinstr.,25,,79,57,136
004 Eppan a.d. Weinstr.,26,,75,69,144
004 Eppan a.d. Weinstr.,27,,86,92,178
004 Eppan a.d. Weinstr.,28,,77,94,171
004 Eppan a.d. Weinstr.,29,,93,96,189
004 Eppan a.d. Weinstr.,30,,104,117,221
004 Eppan a.d. Weinstr.,31,,114,104,218
004 Eppan a.d. Weinstr.,32,,126,120,246
004 Eppan a.d. Weinstr.,33,,121,116,237
004 Eppan a.d. Weinstr.,34,,117,107,224
004 Eppan a.d. Weinstr.,35,,130,115,245
004 Eppan a.d. Weinstr.,36,,117,133,250
004 Eppan a.d. Weinstr.,37,,100,113,213
004 Eppan a.d. Weinstr.,38,,126,118,244
004 Eppan a.d. Weinstr.,39,,102,125,227
004 Eppan a.d. Weinstr.,40,,124,111,235
004 Eppan a.d. Weinstr.,41,,125,104,229
004 Eppan a.d. Weinstr.,42,,104,114,218
004 Eppan a.d. Weinstr.,43,,122,104,226
004 Eppan a.d. Weinstr.,44,,105,99,204
004 Eppan a.d. Weinstr.,45,,94,92,186
004 Eppan a.d. Weinstr.,46,,86,75,161
004 Eppan a.d. Weinstr.,47,,91,89,180
004 Eppan a.d. Weinstr.,48,,67,91,158
004 Eppan a.d. Weinstr.,49,,84,75,159
004 Eppan a.d. Weinstr.,50,,71,79,150
004 Eppan a.d. Weinstr.,51,,80,65,145
004 Eppan a.d. Weinstr.,52,,63,71,134
004 Eppan a.d. Weinstr.,53,,66,64,130
004 Eppan a.d. Weinstr.,54,,83,68,151
004 Eppan a.d. Weinstr.,55,,70,84,154
004 Eppan a.d. Weinstr.,56,,84,71,155
004 Eppan a.d. Weinstr.,57,,63,53,116
004 Eppan a.d. Weinstr.,58,,74,82,156
004 Eppan a.d. Weinstr.,59,,95,83,178
004 Eppan a.d. Weinstr.,60,,97,81,178
004 Eppan a.d. Weinstr.,61,,66,106,172
004 Eppan a.d. Weinstr.,62,,80,61,141
004 Eppan a.d. Weinstr.,63,,62,85,147
004 Eppan a.d. Weinstr.,64,,62,54,116
004 Eppan a.d. Weinstr.,65,,47,57,104
004 Eppan a.d. Weinstr.,66,,47,51,98
004 Eppan a.d. Weinstr.,67,,43,49,92
004 Eppan a.d. Weinstr.,68,,33,56,89
004 Eppan a.d. Weinstr.,69,,54,56,110
004 Eppan a.d. Weinstr.,70,,49,50,99
004 Eppan a.d. Weinstr.,71,,41,61,102
004 Eppan a.d. Weinstr.,72,,52,63,115
004 Eppan a.d. Weinstr.,73,,42,53,95
004 Eppan a.d. Weinstr.,74,,40,44,84
004 Eppan a.d. Weinstr.,75,,35,46,81
004 Eppan a.d. Weinstr.,76,,42,48,90
004 Eppan a.d. Weinstr.,77,,37,56,93
004 Eppan a.d. Weinstr.,78,,24,67,91
004 Eppan a.d. Weinstr.,79,,24,43,67
004 Eppan a.d. Weinstr.,80,,15,46,61
004 Eppan a.d. Weinstr.,81,,24,41,65
004 Eppan a.d. Weinstr.,82,,16,27,43
004 Eppan a.d. Weinstr.,83,,14,24,38
004 Eppan a.d. Weinstr.,84,,10,17,27
004 Eppan a.d. Weinstr.,85,,11,11,22
004 Eppan a.d. Weinstr.,86,,9,16,25
004 Eppan a.d. Weinstr.,87,,9,12,21
004 Eppan a.d. Weinstr.,88,,11,22,33
004 Eppan a.d. Weinstr.,89,,5,14,19
004 Eppan a.d. Weinstr.,90,,3,18,21
004 Eppan a.d. Weinstr.,91,,3,19,22
004 Eppan a.d. Weinstr.,92,,1,8,9
004 Eppan a.d. Weinstr.,93,,3,10,13
004 Eppan a.d. Weinstr.,94,,-,5,5
004 Eppan a.d. Weinstr.,95,,-,5,5
004 Eppan a.d. Weinstr.,96,,1,2,3
004 Eppan a.d. Weinstr.,97,,1,-,1
004 Eppan a.d. Weinstr.,98,,-,1,1
004 Eppan a.d. Weinstr.,99,,-,1,1
004 Eppan a.d. Weinstr.,100,,-,1,1
004 Eppan a.d. Weinstr.,101,,-,1,1
005 Hafling,0,,5,4,9
005 Hafling,1,,9,2,11
005 Hafling,2,,4,9,13
005 Hafling,3,,4,4,8
005 Hafling,4,,2,7,9
005 Hafling,5,,1,10,11
005 Hafling,6,,12,5,17
005 Hafling,7,,6,5,11
005 Hafling,8,,3,5,8
005 Hafling,9,,3,7,10
005 Hafling,10,,3,5,8
005 Hafling,11,,8,3,11
005 Hafling,12,,5,6,11
005 Hafling,13,,4,2,6
005 Hafling,14,,2,7,9
005 Hafling,15,,4,4,8
005 Hafling,16,,5,3,8
005 Hafling,17,,5,5,10
005 Hafling,18,,4,9,13
005 Hafling,19,,3,-,3
005 Hafling,20,,6,4,10
005 Hafling,21,,5,4,9
005 Hafling,22,,4,10,14
005 Hafling,23,,4,3,7
005 Hafling,24,,3,5,8
005 Hafling,25,,3,4,7
005 Hafling,26,,4,6,10
005 Hafling,27,,9,5,14
005 Hafling,28,,7,8,15
005 Hafling,29,,12,3,15
005 Hafling,30,,9,1,10
005 Hafling,31,,9,6,15
005 Hafling,32,,7,5,12
005 Hafling,33,,10,10,20
005 Hafling,34,,3,8,11
005 Hafling,35,,5,3,8
005 Hafling,36,,10,6,16
005 Hafling,37,,9,11,20
005 Hafling,38,,3,2,5
005 Hafling,39,,7,3,10
005 Hafling,40,,5,2,7
005 Hafling,41,,8,4,12
005 Hafling,42,,8,7,15
005 Hafling,43,,6,6,12
005 Hafling,44,,3,4,7
005 Hafling,45,,2,5,7
005 Hafling,46,,3,11,14
005 Hafling,47,,8,3,11
005 Hafling,48,,3,1,4
005 Hafling,49,,3,3,6
005 Hafling,50,,5,2,7
005 Hafling,51,,2,3,5
005 Hafling,52,,4,3,7
005 Hafling,53,,5,3,8
005 Hafling,54,,6,2,8
005 Hafling,55,,2,4,6
005 Hafling,56,,-,4,4
005 Hafling,57,,5,3,8
005 Hafling,58,,1,3,4
005 Hafling,59,,4,5,9
005 Hafling,60,,5,3,8
005 Hafling,61,,5,4,9
005 Hafling,62,,2,2,4
005 Hafling,63,,4,5,9
005 Hafling,64,,3,3,6
005 Hafling,65,,3,2,5
005 Hafling,66,,1,1,2
005 Hafling,67,,1,1,2
005 Hafling,68,,1,2,3
005 Hafling,69,,6,3,9
005 Hafling,70,,3,4,7
005 Hafling,71,,3,7,10
005 Hafling,72,,2,4,6
005 Hafling,73,,4,1,5
005 Hafling,74,,3,3,6
005 Hafling,75,,3,5,8
005 Hafling,76,,1,2,3
005 Hafling,77,,1,-,1
005 Hafling,78,,1,2,3
005 Hafling,79,,1,-,1
005 Hafling,80,,-,3,3
005 Hafling,81,,-,3,3
005 Hafling,82,,3,1,4
005 Hafling,83,,1,2,3
005 Hafling,85,,-,1,1
005 Hafling,86,,1,1,2
005 Hafling,87,,1,-,1
005 Hafling,88,,1,-,1
005 Hafling,89,,-,1,1
005 Hafling,90,,-,1,1
005 Hafling,91,,1,-,1
006 Abtei,0,,12,27,39
006 Abtei,1,,27,23,50
006 Abtei,2,,20,30,50
006 Abtei,3,,23,25,48
006 Abtei,4,,13,13,26
006 Abtei,5,,27,22,49
006 Abtei,6,,29,14,43
006 Abtei,7,,24,27,51
006 Abtei,8,,19,13,32
006 Abtei,9,,15,19,34
006 Abtei,10,,24,16,40
006 Abtei,11,,21,12,33
006 Abtei,12,,23,16,39
006 Abtei,13,,15,14,29
006 Abtei,14,,14,10,24
006 Abtei,15,,19,12,31
006 Abtei,16,,17,18,35
006 Abtei,17,,11,13,24
006 Abtei,18,,12,20,32
006 Abtei,19,,14,11,25
006 Abtei,20,,18,19,37
006 Abtei,21,,16,19,35
006 Abtei,22,,23,16,39
006 Abtei,23,,12,23,35
006 Abtei,24,,22,26,48
006 Abtei,25,,21,29,50
006 Abtei,26,,26,24,50
006 Abtei,27,,18,28,46
006 Abtei,28,,21,26,47
006 Abtei,29,,26,24,50
006 Abtei,30,,42,29,71
006 Abtei,31,,17,32,49
006 Abtei,32,,29,28,57
006 Abtei,33,,29,34,63
006 Abtei,34,,27,33,60
006 Abtei,35,,37,37,74
006 Abtei,36,,22,31,53
006 Abtei,37,,34,27,61
006 Abtei,38,,24,30,54
006 Abtei,39,,31,26,57
006 Abtei,40,,24,29,53
006 Abtei,41,,22,27,49
006 Abtei,42,,27,22,49
006 Abtei,43,,26,23,49
006 Abtei,44,,18,23,41
006 Abtei,45,,19,15,34
006 Abtei,46,,19,17,36
006 Abtei,47,,16,15,31
006 Abtei,48,,11,14,25
006 Abtei,49,,14,18,32
006 Abtei,50,,13,13,26
006 Abtei,51,,11,12,23
006 Abtei,52,,15,20,35
006 Abtei,53,,12,18,30
006 Abtei,54,,25,17,42
006 Abtei,55,,14,14,28
006 Abtei,56,,23,18,41
006 Abtei,57,,17,20,37
006 Abtei,58,,14,18,32
006 Abtei,59,,12,11,23
006 Abtei,60,,21,11,32
006 Abtei,61,,17,24,41
006 Abtei,62,,18,19,37
006 Abtei,63,,17,13,30
006 Abtei,64,,16,18,34
006 Abtei,65,,6,19,25
006 Abtei,66,,18,10,28
006 Abtei,67,,13,18,31
006 Abtei,68,,15,17,32
006 Abtei,69,,10,15,25
006 Abtei,70,,8,6,14
006 Abtei,71,,12,13,25
006 Abtei,72,,17,12,29
006 Abtei,73,,8,7,15
006 Abtei,74,,8,15,23
006 Abtei,75,,7,9,16
006 Abtei,76,,8,6,14
006 Abtei,77,,8,7,15
006 Abtei,78,,6,10,16
006 Abtei,79,,6,12,18
006 Abtei,80,,7,6,13
006 Abtei,81,,5,2,7
006 Abtei,82,,3,10,13
006 Abtei,83,,1,5,6
006 Abtei,84,,2,4,6
006 Abtei,85,,-,1,1
006 Abtei,86,,1,4,5
006 Abtei,87,,-,2,2
006 Abtei,88,,1,2,3
006 Abtei,89,,2,-,2
006 Abtei,90,,1,4,5
006 Abtei,91,,1,3,4
006 Abtei,92,,1,2,3
006 Abtei,93,,2,-,2
006 Abtei,94,,-,2,2
006 Abtei,95,,-,1,1
006 Abtei,97,,-,1,1
007 Barbian,0,,6,5,11
007 Barbian,1,,10,16,26
007 Barbian,2,,13,7,20
007 Barbian,3,,10,10,20
007 Barbian,4,,16,9,25
007 Barbian,5,,11,7,18
007 Barbian,6,,10,10,20
007 Barbian,7,,11,8,19
007 Barbian,8,,7,4,11
007 Barbian,9,,10,12,22
007 Barbian,10,,13,6,19
007 Barbian,11,,11,11,22
007 Barbian,12,,14,13,27
007 Barbian,13,,10,13,23
007 Barbian,14,,13,5,18
007 Barbian,15,,8,6,14
007 Barbian,16,,13,8,21
007 Barbian,17,,8,10,18
007 Barbian,18,,9,7,16
007 Barbian,19,,11,7,18
007 Barbian,20,,9,6,15
007 Barbian,21,,13,13,26
007 Barbian,22,,9,6,15
007 Barbian,23,,18,12,30
007 Barbian,24,,10,10,20
007 Barbian,25,,6,20,26
007 Barbian,26,,8,17,25
007 Barbian,27,,8,10,18
007 Barbian,28,,16,14,30
007 Barbian,29,,8,17,25
007 Barbian,30,,23,17,40
007 Barbian,31,,17,12,29
007 Barbian,32,,12,11,23
007 Barbian,33,,16,4,20
007 Barbian,34,,14,13,27
007 Barbian,35,,7,9,16
007 Barbian,36,,12,15,27
007 Barbian,37,,10,12,22
007 Barbian,38,,15,14,29
007 Barbian,39,,14,13,27
007 Barbian,40,,15,14,29
007 Barbian,41,,17,11,28
007 Barbian,42,,12,15,27
007 Barbian,43,,12,9,21
007 Barbian,44,,7,9,16
007 Barbian,45,,15,7,22
007 Barbian,46,,4,9,13
007 Barbian,47,,8,7,15
007 Barbian,48,,6,15,21
007 Barbian,49,,11,8,19
007 Barbian,50,,7,5,12
007 Barbian,51,,7,10,17
007 Barbian,52,,12,11,23
007 Barbian,53,,5,6,11
007 Barbian,54,,3,4,7
007 Barbian,55,,6,10,16
007 Barbian,56,,18,6,24
007 Barbian,57,,8,5,13
007 Barbian,58,,11,8,19
007 Barbian,59,,9,6,15
007 Barbian,60,,11,12,23
007 Barbian,61,,8,12,20
007 Barbian,62,,8,3,11
007 Barbian,63,,6,5,11
007 Barbian,64,,5,10,15
007 Barbian,65,,8,8,16
007 Barbian,66,,3,6,9
007 Barbian,67,,3,8,11
007 Barbian,68,,5,5,10
007 Barbian,69,,8,5,13
007 Barbian,70,,4,7,11
007 Barbian,71,,4,8,12
007 Barbian,72,,7,6,13
007 Barbian,73,,8,8,16
007 Barbian,74,,5,9,14
007 Barbian,75,,5,3,8
007 Barbian,76,,4,3,7
007 Barbian,77,,6,3,9
007 Barbian,78,,4,6,10
007 Barbian,79,,3,8,11
007 Barbian,80,,3,5,8
007 Barbian,81,,1,3,4
007 Barbian,82,,2,2,4
007 Barbian,83,,-,3,3
007 Barbian,84,,1,1,2
007 Barbian,85,,-,1,1
007 Barbian,86,,1,1,2
007 Barbian,87,,-,4,4
007 Barbian,88,,3,4,7
007 Barbian,89,,-,3,3
007 Barbian,91,,2,1,3
007 Barbian,92,,1,-,1
007 Barbian,94,,-,1,1
008 Bozen,0,,448,410,858
008 Bozen,1,,473,420,893
008 Bozen,2,,422,431,853
008 Bozen,3,,477,446,923
008 Bozen,4,,425,437,862
008 Bozen,5,,460,370,830
008 Bozen,6,,420,433,853
008 Bozen,7,,408,378,786
008 Bozen,8,,451,421,872
008 Bozen,9,,395,394,789
008 Bozen,10,,416,381,797
008 Bozen,11,,462,387,849
008 Bozen,12,,434,398,832
008 Bozen,13,,424,391,815
008 Bozen,14,,413,397,810
008 Bozen,15,,351,382,733
008 Bozen,16,,373,362,735
008 Bozen,17,,402,372,774
008 Bozen,18,,396,380,776
008 Bozen,19,,431,361,792
008 Bozen,20,,414,396,810
008 Bozen,21,,420,398,818
008 Bozen,22,,486,408,894
008 Bozen,23,,437,442,879
008 Bozen,24,,518,440,958
008 Bozen,25,,555,470,1.025
008 Bozen,26,,545,560,1.105
008 Bozen,27,,667,630,1.297
008 Bozen,28,,706,662,1.368
008 Bozen,29,,705,747,1.452
008 Bozen,30,,785,745,1.530
008 Bozen,31,,867,819,1.686
008 Bozen,32,,842,740,1.582
008 Bozen,33,,909,795,1.704
008 Bozen,34,,789,754,1.543
008 Bozen,35,,801,794,1.595
008 Bozen,36,,902,832,1.734
008 Bozen,37,,906,844,1.750
008 Bozen,38,,897,891,1.788
008 Bozen,39,,777,804,1.581
008 Bozen,40,,767,767,1.534
008 Bozen,41,,778,713,1.491
008 Bozen,42,,706,674,1.380
008 Bozen,43,,697,682,1.379
008 Bozen,44,,690,674,1.364
008 Bozen,45,,632,701,1.333
008 Bozen,46,,642,635,1.277
008 Bozen,47,,622,624,1.246
008 Bozen,48,,626,589,1.215
008 Bozen,49,,549,595,1.144
008 Bozen,50,,548,644,1.192
008 Bozen,51,,549,634,1.183
008 Bozen,52,,606,682,1.288
008 Bozen,53,,626,636,1.262
008 Bozen,54,,663,728,1.391
008 Bozen,55,,650,808,1.458
008 Bozen,56,,732,878,1.610
008 Bozen,57,,554,597,1.151
008 Bozen,58,,597,731,1.328
008 Bozen,59,,646,732,1.378
008 Bozen,60,,660,725,1.385
008 Bozen,61,,721,774,1.495
008 Bozen,62,,691,751,1.442
008 Bozen,63,,610,737,1.347
008 Bozen,64,,657,675,1.332
008 Bozen,65,,553,593,1.146
008 Bozen,66,,514,579,1.093
008 Bozen,67,,489,589,1.078
008 Bozen,68,,515,582,1.097
008 Bozen,69,,439,580,1.019
008 Bozen,70,,450,589,1.039
008 Bozen,71,,450,573,1.023
008 Bozen,72,,458,581,1.039
008 Bozen,73,,353,561,914
008 Bozen,74,,389,520,909
008 Bozen,75,,343,523,866
008 Bozen,76,,407,502,909
008 Bozen,77,,302,545,847
008 Bozen,78,,298,517,815
008 Bozen,79,,286,518,804
008 Bozen,80,,285,536,821
008 Bozen,81,,231,484,715
008 Bozen,82,,203,466,669
008 Bozen,83,,110,285,395
008 Bozen,84,,77,172,249
008 Bozen,85,,79,172,251
008 Bozen,86,,75,179,254
008 Bozen,87,,91,246,337
008 Bozen,88,,100,220,320
008 Bozen,89,,80,194,274
008 Bozen,90,,62,171,233
008 Bozen,91,,39,144,183
008 Bozen,92,,29,105,134
008 Bozen,93,,27,77,104
008 Bozen,94,,16,63,79
008 Bozen,95,,7,40,47
008 Bozen,96,,8,35,43
008 Bozen,97,,3,20,23
008 Bozen,98,,2,14,16
008 Bozen,99,,-,15,15
008 Bozen,100,,2,4,6
008 Bozen,101,,-,5,5
008 Bozen,102,,-,2,2
008 Bozen,103,,-,1,1
008 Bozen,105,,-,2,2
009 Prags,0,,3,4,7
009 Prags,1,,4,5,9
009 Prags,2,,2,2,4
009 Prags,3,,4,7,11
009 Prags,4,,2,4,6
009 Prags,5,,3,4,7
009 Prags,6,,2,6,8
009 Prags,7,,2,2,4
009 Prags,8,,4,6,10
009 Prags,9,,7,4,11
009 Prags,10,,6,3,9
009 Prags,11,,9,2,11
009 Prags,12,,4,2,6
009 Prags,13,,8,3,11
009 Prags,14,,2,3,5
009 Prags,15,,3,3,6
009 Prags,16,,6,5,11
009 Prags,17,,8,2,10
009 Prags,18,,4,3,7
009 Prags,19,,3,7,10
009 Prags,20,,3,6,9
009 Prags,21,,1,6,7
009 Prags,22,,5,1,6
009 Prags,23,,2,1,3
009 Prags,24,,6,2,8
009 Prags,25,,5,2,7
009 Prags,26,,6,1,7
009 Prags,27,,3,6,9
009 Prags,28,,4,5,9
009 Prags,29,,7,7,14
009 Prags,30,,4,1,5
009 Prags,31,,5,3,8
009 Prags,32,,4,6,10
009 Prags,33,,8,4,12
009 Prags,34,,7,8,15
009 Prags,35,,5,7,12
