Gemeinde,Altersklassen,Geschlecht,Männer,Frauen,Insgesamt
032 Franzensfeste,29,,4,5,9
032 Franzensfeste,30,,11,7,18
032 Franzensfeste,31,,5,3,8
032 Franzensfeste,32,,7,7,14
032 Franzensfeste,33,,5,5,10
032 Franzensfeste,34,,3,8,11
032 Franzensfeste,35,,4,11,15
032 Franzensfeste,36,,10,5,15
032 Franzensfeste,37,,10,10,20
032 Franzensfeste,38,,12,4,16
032 Franzensfeste,39,,9,11,20
032 Franzensfeste,40,,4,7,11
032 Franzensfeste,41,,4,4,8
032 Franzensfeste,42,,9,11,20
032 Franzensfeste,43,,13,5,18
032 Franzensfeste,44,,1,5,6
032 Franzensfeste,45,,10,6,16
032 Franzensfeste,46,,5,5,10
032 Franzensfeste,47,,7,6,13
032 Franzensfeste,48,,7,9,16
032 Franzensfeste,49,,7,13,20
032 Franzensfeste,50,,10,4,14
032 Franzensfeste,51,,10,5,15
032 Franzensfeste,52,,9,7,16
032 Franzensfeste,53,,14,7,21
032 Franzensfeste,54,,10,8,18
032 Franzensfeste,55,,11,5,16
032 Franzensfeste,56,,4,4,8
032 Franzensfeste,57,,1,9,10
032 Franzensfeste,58,,6,7,13
032 Franzensfeste,59,,10,3,13
032 Franzensfeste,60,,4,7,11
032 Franzensfeste,61,,5,6,11
032 Franzensfeste,62,,7,8,15
032 Franzensfeste,63,,7,7,14
032 Franzensfeste,64,,3,7,10
032 Franzensfeste,65,,3,4,7
032 Franzensfeste,66,,6,1,7
032 Franzensfeste,67,,11,3,14
032 Franzensfeste,68,,3,4,7
032 Franzensfeste,69,,5,3,8
032 Franzensfeste,70,,2,3,5
032 Franzensfeste,71,,7,5,12
032 Franzensfeste,72,,3,6,9
032 Franzensfeste,73,,3,7,10
032 Franzensfeste,74,,3,1,4
032 Franzensfeste,75,,4,-,4
032 Franzensfeste,76,,2,3,5
032 Franzensfeste,77,,2,3,5
032 Franzensfeste,78,,3,2,5
032 Franzensfeste,79,,1,3,4
032 Franzensfeste,80,,4,5,9
032 Franzensfeste,81,,-,1,1
032 Franzensfeste,82,,-,2,2
032 Franzensfeste,83,,1,3,4
032 Franzensfeste,84,,-,3,3
032 Franzensfeste,85,,3,3,6
032 Franzensfeste,86,,-,3,3
032 Franzensfeste,87,,3,3,6
032 Franzensfeste,88,,-,2,2
032 Franzensfeste,89,,-,3,3
032 Franzensfeste,90,,1,-,1
032 Franzensfeste,91,,-,4,4
032 Franzensfeste,93,,1,-,1
032 Franzensfeste,94,,-,4,4
032 Franzensfeste,95,,-,1,1
032 Franzensfeste,96,,-,1,1
033 Villnöss,0,,12,16,28
033 Villnöss,1,,16,15,31
033 Villnöss,2,,15,19,34
033 Villnöss,3,,18,14,32
033 Villnöss,4,,14,9,23
033 Villnöss,5,,19,17,36
033 Villnöss,6,,8,22,30
033 Villnöss,7,,17,19,36
033 Villnöss,8,,17,13,30
033 Villnöss,9,,19,9,28
033 Villnöss,10,,16,14,30
033 Villnöss,11,,14,24,38
033 Villnöss,12,,19,22,41
033 Villnöss,13,,10,16,26
033 Villnöss,14,,16,14,30
033 Villnöss,15,,21,14,35
033 Villnöss,16,,15,24,39
033 Villnöss,17,,17,15,32
033 Villnöss,18,,17,30,47
033 Villnöss,19,,24,19,43
033 Villnöss,20,,20,23,43
033 Villnöss,21,,22,17,39
033 Villnöss,22,,19,14,33
033 Villnöss,23,,14,12,26
033 Villnöss,24,,16,9,25
033 Villnöss,25,,15,13,28
033 Villnöss,26,,22,10,32
033 Villnöss,27,,17,9,26
033 Villnöss,28,,11,12,23
033 Villnöss,29,,12,18,30
033 Villnöss,30,,16,15,31
033 Villnöss,31,,10,19,29
033 Villnöss,32,,10,17,27
033 Villnöss,33,,18,18,36
033 Villnöss,34,,15,15,30
033 Villnöss,35,,13,10,23
033 Villnöss,36,,11,17,28
033 Villnöss,37,,21,9,30
033 Villnöss,38,,8,12,20
033 Villnöss,39,,15,16,31
033 Villnöss,40,,12,11,23
033 Villnöss,41,,18,12,30
033 Villnöss,42,,21,13,34
033 Villnöss,43,,19,15,34
033 Villnöss,44,,14,17,31
033 Villnöss,45,,17,27,44
033 Villnöss,46,,22,23,45
033 Villnöss,47,,17,28,45
033 Villnöss,48,,27,21,48
033 Villnöss,49,,29,17,46
033 Villnöss,50,,17,19,36
033 Villnöss,51,,24,19,43
033 Villnöss,52,,29,21,50
033 Villnöss,53,,31,22,53
033 Villnöss,54,,29,20,49
033 Villnöss,55,,28,21,49
033 Villnöss,56,,19,14,33
033 Villnöss,57,,20,12,32
033 Villnöss,58,,10,10,20
033 Villnöss,59,,11,12,23
033 Villnöss,60,,12,15,27
033 Villnöss,61,,14,17,31
033 Villnöss,62,,12,2,14
033 Villnöss,63,,15,12,27
033 Villnöss,64,,11,15,26
033 Villnöss,65,,9,12,21
033 Villnöss,66,,11,10,21
033 Villnöss,67,,6,7,13
033 Villnöss,68,,7,14,21
033 Villnöss,69,,8,10,18
033 Villnöss,70,,13,10,23
033 Villnöss,71,,8,5,13
033 Villnöss,72,,7,5,12
033 Villnöss,73,,5,12,17
033 Villnöss,74,,10,8,18
033 Villnöss,75,,11,18,29
033 Villnöss,76,,10,9,19
033 Villnöss,77,,6,16,22
033 Villnöss,78,,8,12,20
033 Villnöss,79,,9,8,17
033 Villnöss,80,,6,14,20
033 Villnöss,81,,3,14,17
033 Villnöss,82,,3,9,12
033 Villnöss,83,,4,8,12
033 Villnöss,84,,6,6,12
033 Villnöss,85,,10,11,21
033 Villnöss,86,,6,9,15
033 Villnöss,87,,4,8,12
033 Villnöss,88,,4,6,10
033 Villnöss,89,,5,5,10
033 Villnöss,90,,2,5,7
033 Villnöss,91,,-,5,5
033 Villnöss,92,,1,2,3
033 Villnöss,93,,1,1,2
033 Villnöss,94,,1,3,4
033 Villnöss,95,,1,3,4
033 Villnöss,97,,-,1,1
034 Gais,0,,16,11,27
034 Gais,1,,18,15,33
034 Gais,2,,16,12,28
034 Gais,3,,18,12,30
034 Gais,4,,20,14,34
034 Gais,5,,16,16,32
034 Gais,6,,20,20,40
034 Gais,7,,30,16,46
034 Gais,8,,26,13,39
034 Gais,9,,14,19,33
034 Gais,10,,18,17,35
034 Gais,11,,22,15,37
034 Gais,12,,28,18,46
034 Gais,13,,16,25,41
034 Gais,14,,16,16,32
034 Gais,15,,21,25,46
034 Gais,16,,20,17,37
034 Gais,17,,22,19,41
034 Gais,18,,21,22,43
034 Gais,19,,27,19,46
034 Gais,20,,29,14,43
034 Gais,21,,9,17,26
034 Gais,22,,28,18,46
034 Gais,23,,26,23,49
034 Gais,24,,15,20,35
034 Gais,25,,18,26,44
034 Gais,26,,25,25,50
034 Gais,27,,13,17,30
034 Gais,28,,19,15,34
034 Gais,29,,19,18,37
034 Gais,30,,14,16,30
034 Gais,31,,15,19,34
034 Gais,32,,17,17,34
034 Gais,33,,29,24,53
034 Gais,34,,19,20,39
034 Gais,35,,22,18,40
034 Gais,36,,21,26,47
034 Gais,37,,24,27,51
034 Gais,38,,20,17,37
034 Gais,39,,21,22,43
034 Gais,40,,17,24,41
034 Gais,41,,24,24,48
034 Gais,42,,23,26,49
034 Gais,43,,33,29,62
034 Gais,44,,27,23,50
034 Gais,45,,32,41,73
034 Gais,46,,34,27,61
034 Gais,47,,28,24,52
034 Gais,48,,37,32,69
034 Gais,49,,28,22,50
034 Gais,50,,31,31,62
034 Gais,51,,28,24,52
034 Gais,52,,24,27,51
034 Gais,53,,28,30,58
034 Gais,54,,21,19,40
034 Gais,55,,29,21,50
034 Gais,56,,18,25,43
034 Gais,57,,18,12,30
034 Gais,58,,17,22,39
034 Gais,59,,23,18,41
034 Gais,60,,10,17,27
034 Gais,61,,23,21,44
034 Gais,62,,16,10,26
034 Gais,63,,16,13,29
034 Gais,64,,13,12,25
034 Gais,65,,14,18,32
034 Gais,66,,14,20,34
034 Gais,67,,20,24,44
034 Gais,68,,13,11,24
034 Gais,69,,21,13,34
034 Gais,70,,19,11,30
034 Gais,71,,17,15,32
034 Gais,72,,12,8,20
034 Gais,73,,13,14,27
034 Gais,74,,9,15,24
034 Gais,75,,8,13,21
034 Gais,76,,18,12,30
034 Gais,77,,15,12,27
034 Gais,78,,11,14,25
034 Gais,79,,13,12,25
034 Gais,80,,14,12,26
034 Gais,81,,7,11,18
034 Gais,82,,7,11,18
034 Gais,83,,4,4,8
034 Gais,84,,3,7,10
034 Gais,85,,2,5,7
034 Gais,86,,5,3,8
034 Gais,87,,4,5,9
034 Gais,88,,-,2,2
034 Gais,89,,1,2,3
034 Gais,90,,1,5,6
034 Gais,91,,2,2,4
034 Gais,92,,1,1,2
034 Gais,93,,1,1,2
034 Gais,94,,-,3,3
034 Gais,95,,-,1,1
034 Gais,99,,1,1,2
035 Gargazon,0,,12,5,17
035 Gargazon,1,,10,5,15
035 Gargazon,2,,11,11,22
035 Gargazon,3,,11,5,16
035 Gargazon,4,,12,9,21
035 Gargazon,5,,7,10,17
035 Gargazon,6,,7,7,14
035 Gargazon,7,,7,11,18
035 Gargazon,8,,8,11,19
035 Gargazon,9,,13,8,21
035 Gargazon,10,,8,6,14
035 Gargazon,11,,10,13,23
035 Gargazon,12,,9,6,15
035 Gargazon,13,,7,6,13
035 Gargazon,14,,5,11,16
035 Gargazon,15,,6,12,18
035 Gargazon,16,,4,8,12
035 Gargazon,17,,11,5,16
035 Gargazon,18,,14,7,21
035 Gargazon,19,,13,10,23
035 Gargazon,20,,4,13,17
035 Gargazon,21,,9,8,17
035 Gargazon,22,,10,3,13
035 Gargazon,23,,3,6,9
035 Gargazon,24,,8,7,15
035 Gargazon,25,,13,11,24
035 Gargazon,26,,18,10,28
035 Gargazon,27,,7,9,16
035 Gargazon,28,,11,4,15
035 Gargazon,29,,9,7,16
035 Gargazon,30,,8,11,19
035 Gargazon,31,,7,10,17
035 Gargazon,32,,16,8,24
035 Gargazon,33,,9,11,20
035 Gargazon,34,,8,13,21
035 Gargazon,35,,10,6,16
035 Gargazon,36,,13,11,24
035 Gargazon,37,,11,11,22
035 Gargazon,38,,6,6,12
035 Gargazon,39,,7,21,28
035 Gargazon,40,,10,11,21
035 Gargazon,41,,4,13,17
035 Gargazon,42,,9,9,18
035 Gargazon,43,,11,13,24
035 Gargazon,44,,12,7,19
035 Gargazon,45,,16,22,38
035 Gargazon,46,,16,15,31
035 Gargazon,47,,16,13,29
035 Gargazon,48,,23,14,37
035 Gargazon,49,,18,21,39
035 Gargazon,50,,12,14,26
035 Gargazon,51,,13,16,29
035 Gargazon,52,,14,10,24
035 Gargazon,53,,18,17,35
035 Gargazon,54,,17,20,37
035 Gargazon,55,,17,14,31
035 Gargazon,56,,9,13,22
035 Gargazon,57,,11,13,24
035 Gargazon,58,,17,15,32
035 Gargazon,59,,6,12,18
035 Gargazon,60,,14,13,27
035 Gargazon,61,,12,7,19
035 Gargazon,62,,10,6,16
035 Gargazon,63,,9,11,20
035 Gargazon,64,,18,10,28
035 Gargazon,65,,4,8,12
035 Gargazon,66,,9,8,17
035 Gargazon,67,,8,7,15
035 Gargazon,68,,5,8,13
035 Gargazon,69,,7,8,15
035 Gargazon,70,,5,7,12
035 Gargazon,71,,11,14,25
035 Gargazon,72,,10,4,14
035 Gargazon,73,,1,3,4
035 Gargazon,74,,5,10,15
035 Gargazon,75,,3,8,11
035 Gargazon,76,,10,9,19
035 Gargazon,77,,4,16,20
035 Gargazon,78,,7,5,12
035 Gargazon,79,,8,7,15
035 Gargazon,80,,5,11,16
035 Gargazon,81,,3,2,5
035 Gargazon,82,,10,2,12
035 Gargazon,83,,5,6,11
035 Gargazon,84,,1,7,8
035 Gargazon,85,,3,2,5
035 Gargazon,86,,2,5,7
035 Gargazon,87,,2,3,5
035 Gargazon,88,,-,3,3
035 Gargazon,90,,1,2,3
035 Gargazon,91,,2,-,2
035 Gargazon,92,,1,1,2
035 Gargazon,93,,-,1,1
035 Gargazon,94,,2,1,3
035 Gargazon,95,,-,1,1
035 Gargazon,96,,-,1,1
036 Glurns,0,,3,5,8
036 Glurns,1,,2,7,9
036 Glurns,2,,8,2,10
036 Glurns,3,,3,-,3
036 Glurns,4,,7,5,12
036 Glurns,5,,6,3,9
036 Glurns,6,,3,5,8
036 Glurns,7,,5,4,9
036 Glurns,8,,2,5,7
036 Glurns,9,,9,2,11
036 Glurns,10,,5,2,7
036 Glurns,11,,5,8,13
036 Glurns,12,,6,6,12
036 Glurns,13,,3,6,9
036 Glurns,14,,6,6,12
036 Glurns,15,,3,4,7
036 Glurns,16,,5,-,5
036 Glurns,17,,5,3,8
036 Glurns,18,,3,2,5
036 Glurns,19,,12,3,15
036 Glurns,20,,4,7,11
036 Glurns,21,,7,5,12
036 Glurns,22,,6,4,10
036 Glurns,23,,4,3,7
036 Glurns,24,,7,6,13
036 Glurns,25,,4,6,10
036 Glurns,26,,7,3,10
036 Glurns,27,,7,2,9
036 Glurns,28,,4,3,7
036 Glurns,29,,3,6,9
036 Glurns,30,,4,5,9
036 Glurns,31,,4,6,10
036 Glurns,32,,4,3,7
036 Glurns,33,,7,6,13
036 Glurns,34,,9,6,15
036 Glurns,35,,6,7,13
036 Glurns,36,,8,5,13
036 Glurns,37,,11,2,13
036 Glurns,38,,4,8,12
036 Glurns,39,,8,5,13
036 Glurns,40,,3,1,4
036 Glurns,41,,12,3,15
036 Glurns,42,,5,7,12
036 Glurns,43,,8,11,19
036 Glurns,44,,3,2,5
036 Glurns,45,,5,8,13
036 Glurns,46,,5,6,11
036 Glurns,47,,4,2,6
036 Glurns,48,,2,7,9
036 Glurns,49,,7,3,10
036 Glurns,50,,4,9,13
036 Glurns,51,,7,7,14
036 Glurns,52,,1,7,8
036 Glurns,53,,10,5,15
036 Glurns,54,,5,8,13
036 Glurns,55,,6,5,11
036 Glurns,56,,7,6,13
036 Glurns,57,,5,9,14
036 Glurns,58,,12,6,18
036 Glurns,59,,4,9,13
036 Glurns,60,,6,12,18
036 Glurns,61,,5,6,11
036 Glurns,62,,8,8,16
036 Glurns,63,,10,3,13
036 Glurns,64,,8,9,17
036 Glurns,65,,4,8,12
036 Glurns,66,,8,9,17
036 Glurns,67,,7,4,11
036 Glurns,68,,5,2,7
036 Glurns,69,,8,5,13
036 Glurns,70,,10,7,17
036 Glurns,71,,8,2,10
036 Glurns,72,,6,1,7
036 Glurns,73,,5,4,9
036 Glurns,74,,1,4,5
036 Glurns,75,,3,6,9
036 Glurns,76,,3,2,5
036 Glurns,77,,5,1,6
036 Glurns,78,,2,3,5
036 Glurns,79,,4,4,8
036 Glurns,80,,4,4,8
036 Glurns,81,,-,2,2
036 Glurns,82,,2,4,6
036 Glurns,83,,1,4,5
036 Glurns,84,,-,1,1
036 Glurns,85,,4,2,6
036 Glurns,86,,2,-,2
036 Glurns,87,,-,2,2
036 Glurns,88,,1,4,5
036 Glurns,89,,-,1,1
036 Glurns,90,,-,1,1
036 Glurns,92,,-,1,1
036 Glurns,93,,-,1,1
037 Latsch,0,,29,23,52
037 Latsch,1,,24,36,60
037 Latsch,2,,34,23,57
037 Latsch,3,,32,26,58
037 Latsch,4,,33,31,64
037 Latsch,5,,28,29,57
037 Latsch,6,,23,19,42
037 Latsch,7,,26,19,45
037 Latsch,8,,20,30,50
037 Latsch,9,,23,24,47
037 Latsch,10,,29,29,58
037 Latsch,11,,23,23,46
037 Latsch,12,,24,30,54
037 Latsch,13,,30,27,57
037 Latsch,14,,23,25,48
037 Latsch,15,,26,25,51
037 Latsch,16,,33,20,53
037 Latsch,17,,34,29,63
037 Latsch,18,,34,17,51
037 Latsch,19,,27,21,48
037 Latsch,20,,36,39,75
037 Latsch,21,,40,37,77
037 Latsch,22,,45,33,78
037 Latsch,23,,39,27,66
037 Latsch,24,,31,32,63
037 Latsch,25,,32,43,75
037 Latsch,26,,32,43,75
037 Latsch,27,,31,42,73
037 Latsch,28,,37,26,63
037 Latsch,29,,39,33,72
037 Latsch,30,,29,24,53
037 Latsch,31,,36,33,69
037 Latsch,32,,36,38,74
037 Latsch,33,,46,31,77
037 Latsch,34,,23,27,50
037 Latsch,35,,34,46,80
037 Latsch,36,,26,41,67
037 Latsch,37,,37,32,69
037 Latsch,38,,38,28,66
037 Latsch,39,,36,28,64
037 Latsch,40,,36,29,65
037 Latsch,41,,29,22,51
037 Latsch,42,,33,36,69
037 Latsch,43,,31,27,58
037 Latsch,44,,33,35,68
037 Latsch,45,,37,42,79
037 Latsch,46,,45,40,85
037 Latsch,47,,36,38,74
037 Latsch,48,,43,39,82
037 Latsch,49,,44,54,98
037 Latsch,50,,55,49,104
037 Latsch,51,,30,49,79
037 Latsch,52,,49,45,94
037 Latsch,53,,54,45,99
037 Latsch,54,,49,48,97
037 Latsch,55,,43,46,89
037 Latsch,56,,43,42,85
037 Latsch,57,,37,48,85
037 Latsch,58,,42,44,86
037 Latsch,59,,38,30,68
037 Latsch,60,,29,37,66
037 Latsch,61,,26,31,57
037 Latsch,62,,36,28,64
037 Latsch,63,,23,16,39
037 Latsch,64,,22,22,44
037 Latsch,65,,36,21,57
037 Latsch,66,,20,28,48
037 Latsch,67,,34,15,49
037 Latsch,68,,15,19,34
037 Latsch,69,,15,21,36
037 Latsch,70,,18,16,34
037 Latsch,71,,17,17,34
037 Latsch,72,,14,21,35
037 Latsch,73,,17,12,29
037 Latsch,74,,19,23,42
037 Latsch,75,,22,24,46
037 Latsch,76,,12,22,34
037 Latsch,77,,17,20,37
037 Latsch,78,,13,16,29
037 Latsch,79,,9,23,32
037 Latsch,80,,8,23,31
037 Latsch,81,,11,12,23
037 Latsch,82,,19,12,31
037 Latsch,83,,12,19,31
037 Latsch,84,,12,17,29
037 Latsch,85,,14,14,28
037 Latsch,86,,8,17,25
037 Latsch,87,,9,10,19
037 Latsch,88,,9,10,19
037 Latsch,89,,12,11,23
037 Latsch,90,,4,9,13
037 Latsch,91,,4,6,10
037 Latsch,92,,2,7,9
037 Latsch,93,,1,4,5
037 Latsch,94,,1,1,2
037 Latsch,95,,1,2,3
037 Latsch,96,,-,2,2
037 Latsch,97,,1,1,2
037 Latsch,108,,-,1,1
038 Algund,0,,27,24,51
038 Algund,1,,26,30,56
038 Algund,2,,18,38,56
038 Algund,3,,24,30,54
038 Algund,4,,32,28,60
038 Algund,5,,23,31,54
038 Algund,6,,22,19,41
038 Algund,7,,28,20,48
038 Algund,8,,18,36,54
038 Algund,9,,20,21,41
038 Algund,10,,23,19,42
038 Algund,11,,31,22,53
038 Algund,12,,22,28,50
038 Algund,13,,26,26,52
038 Algund,14,,31,27,58
038 Algund,15,,23,25,48
038 Algund,16,,35,26,61
038 Algund,17,,23,30,53
038 Algund,18,,45,27,72
038 Algund,19,,25,24,49
038 Algund,20,,30,24,54
038 Algund,21,,21,23,44
038 Algund,22,,35,28,63
038 Algund,23,,33,20,53
038 Algund,24,,29,20,49
038 Algund,25,,29,27,56
038 Algund,26,,31,28,59
038 Algund,27,,30,22,52
038 Algund,28,,22,29,51
038 Algund,29,,20,33,53
038 Algund,30,,32,25,57
038 Algund,31,,29,30,59
038 Algund,32,,30,25,55
038 Algund,33,,24,38,62
038 Algund,34,,22,32,54
038 Algund,35,,26,24,50
038 Algund,36,,35,34,69
038 Algund,37,,35,36,71
038 Algund,38,,28,36,64
038 Algund,39,,33,33,66
038 Algund,40,,40,41,81
038 Algund,41,,33,34,67
038 Algund,42,,34,42,76
038 Algund,43,,33,36,69
038 Algund,44,,31,40,71
038 Algund,45,,46,42,88
038 Algund,46,,38,43,81
038 Algund,47,,46,40,86
038 Algund,48,,45,54,99
038 Algund,49,,49,34,83
038 Algund,50,,38,47,85
038 Algund,51,,40,44,84
038 Algund,52,,42,52,94
038 Algund,53,,49,26,75
038 Algund,54,,42,40,82
038 Algund,55,,35,45,80
038 Algund,56,,28,49,77
038 Algund,57,,37,40,77
038 Algund,58,,38,38,76
038 Algund,59,,42,30,72
038 Algund,60,,24,34,58
038 Algund,61,,36,30,66
038 Algund,62,,22,28,50
038 Algund,63,,35,28,63
038 Algund,64,,20,29,49
038 Algund,65,,24,28,52
038 Algund,66,,26,28,54
038 Algund,67,,21,25,46
038 Algund,68,,19,27,46
038 Algund,69,,24,22,46
038 Algund,70,,16,18,34
038 Algund,71,,29,29,58
038 Algund,72,,24,23,47
038 Algund,73,,21,27,48
038 Algund,74,,21,18,39
038 Algund,75,,15,31,46
038 Algund,76,,14,18,32
038 Algund,77,,14,20,34
038 Algund,78,,17,25,42
038 Algund,79,,18,18,36
038 Algund,80,,16,14,30
038 Algund,81,,10,25,35
038 Algund,82,,8,18,26
038 Algund,83,,19,23,42
038 Algund,84,,13,16,29
038 Algund,85,,8,17,25
038 Algund,86,,7,16,23
038 Algund,87,,6,17,23
038 Algund,88,,5,12,17
038 Algund,89,,4,11,15
038 Algund,90,,5,8,13
038 Algund,91,,4,4,8
038 Algund,92,,2,10,12
038 Algund,93,,-,2,2
038 Algund,94,,-,1,1
038 Algund,95,,-,3,3
038 Algund,96,,-,1,1
038 Algund,97,,3,-,3
038 Algund,98,,-,2,2
039 Lajen,0,,15,11,26
039 Lajen,1,,15,17,32
039 Lajen,2,,12,13,25
039 Lajen,3,,12,22,34
039 Lajen,4,,22,19,41
039 Lajen,5,,15,14,29
039 Lajen,6,,17,13,30
039 Lajen,7,,14,21,35
039 Lajen,8,,20,6,26
039 Lajen,9,,16,16,32
039 Lajen,10,,18,23,41
039 Lajen,11,,11,19,30
039 Lajen,12,,20,15,35
039 Lajen,13,,17,24,41
039 Lajen,14,,21,22,43
039 Lajen,15,,20,9,29
039 Lajen,16,,20,19,39
039 Lajen,17,,27,14,41
039 Lajen,18,,17,15,32
039 Lajen,19,,18,19,37
039 Lajen,20,,15,23,38
039 Lajen,21,,16,11,27
039 Lajen,22,,11,12,23
039 Lajen,23,,14,12,26
039 Lajen,24,,10,14,24
039 Lajen,25,,14,11,25
039 Lajen,26,,22,19,41
039 Lajen,27,,11,12,23
039 Lajen,28,,16,10,26
039 Lajen,29,,12,15,27
039 Lajen,30,,16,9,25
039 Lajen,31,,16,18,34
039 Lajen,32,,17,13,30
039 Lajen,33,,15,13,28
039 Lajen,34,,8,25,33
039 Lajen,35,,13,18,31
039 Lajen,36,,12,20,32
039 Lajen,37,,17,14,31
039 Lajen,38,,23,20,43
039 Lajen,39,,22,23,45
039 Lajen,40,,20,14,34
039 Lajen,41,,25,18,43
039 Lajen,42,,20,25,45
039 Lajen,43,,28,17,45
039 Lajen,44,,24,20,44
039 Lajen,45,,20,26,46
039 Lajen,46,,20,24,44
039 Lajen,47,,18,30,48
039 Lajen,48,,32,23,55
039 Lajen,49,,24,24,48
039 Lajen,50,,20,24,44
039 Lajen,51,,23,16,39
039 Lajen,52,,29,22,51
039 Lajen,53,,21,21,42
039 Lajen,54,,18,13,31
039 Lajen,55,,30,19,49
039 Lajen,56,,9,19,28
039 Lajen,57,,15,10,25
039 Lajen,58,,16,25,41
039 Lajen,59,,22,13,35
039 Lajen,60,,11,10,21
039 Lajen,61,,12,13,25
039 Lajen,62,,12,13,25
039 Lajen,63,,8,15,23
039 Lajen,64,,10,6,16
039 Lajen,65,,8,11,19
039 Lajen,66,,8,13,21
039 Lajen,67,,9,11,20
039 Lajen,68,,4,14,18
039 Lajen,69,,7,15,22
039 Lajen,70,,15,7,22
039 Lajen,71,,13,13,26
039 Lajen,72,,9,11,20
039 Lajen,73,,14,9,23
039 Lajen,74,,10,12,22
039 Lajen,75,,12,12,24
039 Lajen,76,,14,14,28
039 Lajen,77,,14,8,22
039 Lajen,78,,8,8,16
039 Lajen,79,,6,14,20
039 Lajen,80,,7,10,17
039 Lajen,81,,3,7,10
039 Lajen,82,,3,5,8
039 Lajen,83,,3,5,8
039 Lajen,84,,5,9,14
039 Lajen,85,,4,3,7
039 Lajen,86,,-,3,3
039 Lajen,87,,6,4,10
039 Lajen,88,,-,6,6
039 Lajen,89,,3,3,6
039 Lajen,90,,4,7,11
039 Lajen,91,,1,3,4
039 Lajen,92,,1,1,2
039 Lajen,93,,-,3,3
039 Lajen,94,,-,1,1
039 Lajen,95,,2,2,4
039 Lajen,96,,-,2,2
040 Leifers,0,,97,81,178
040 Leifers,1,,86,86,172
040 Leifers,2,,104,75,179
040 Leifers,3,,77,87,164
040 Leifers,4,,91,82,173
040 Leifers,5,,114,99,213
040 Leifers,6,,114,87,201
040 Leifers,7,,99,105,204
040 Leifers,8,,94,79,173
040 Leifers,9,,97,105,202
040 Leifers,10,,94,85,179
040 Leifers,11,,95,83,178
040 Leifers,12,,98,68,166
040 Leifers,13,,85,77,162
040 Leifers,14,,99,89,188
040 Leifers,15,,92,94,186
040 Leifers,16,,98,81,179
040 Leifers,17,,94,91,185
040 Leifers,18,,92,92,184
040 Leifers,19,,89,115,204
040 Leifers,20,,108,79,187
040 Leifers,21,,115,99,214
040 Leifers,22,,103,91,194
040 Leifers,23,,115,107,222
040 Leifers,24,,95,79,174
040 Leifers,25,,110,103,213
040 Leifers,26,,107,102,209
040 Leifers,27,,108,108,216
040 Leifers,28,,106,118,224
040 Leifers,29,,112,108,220
040 Leifers,30,,110,92,202
040 Leifers,31,,123,101,224
040 Leifers,32,,105,93,198
040 Leifers,33,,120,95,215
040 Leifers,34,,134,113,247
040 Leifers,35,,114,103,217
040 Leifers,36,,105,108,213
040 Leifers,37,,109,109,218
040 Leifers,38,,108,120,228
040 Leifers,39,,113,97,210
040 Leifers,40,,105,134,239
040 Leifers,41,,126,127,253
040 Leifers,42,,143,141,284
040 Leifers,43,,153,161,314
040 Leifers,44,,157,152,309
040 Leifers,45,,156,148,304
040 Leifers,46,,134,142,276
040 Leifers,47,,165,145,310
040 Leifers,48,,168,135,303
040 Leifers,49,,147,168,315
040 Leifers,50,,144,129,273
040 Leifers,51,,143,144,287
040 Leifers,52,,150,131,281
040 Leifers,53,,158,164,322
040 Leifers,54,,142,136,278
040 Leifers,55,,138,127,265
040 Leifers,56,,137,141,278
040 Leifers,57,,131,124,255
040 Leifers,58,,111,111,222
040 Leifers,59,,96,112,208
040 Leifers,60,,101,117,218
040 Leifers,61,,140,126,266
040 Leifers,62,,103,124,227
040 Leifers,63,,81,103,184
040 Leifers,64,,95,115,210
040 Leifers,65,,106,96,202
040 Leifers,66,,89,86,175
040 Leifers,67,,87,91,178
040 Leifers,68,,79,93,172
040 Leifers,69,,99,105,204
040 Leifers,70,,83,95,178
040 Leifers,71,,99,143,242
040 Leifers,72,,69,78,147
040 Leifers,73,,81,91,172
040 Leifers,74,,77,87,164
040 Leifers,75,,72,88,160
040 Leifers,76,,74,76,150
040 Leifers,77,,82,76,158
040 Leifers,78,,68,83,151
040 Leifers,79,,60,63,123
040 Leifers,80,,42,61,103
040 Leifers,81,,29,57,86
040 Leifers,82,,36,56,92
040 Leifers,83,,42,52,94
040 Leifers,84,,29,45,74
040 Leifers,85,,37,53,90
040 Leifers,86,,24,42,66
040 Leifers,87,,20,38,58
040 Leifers,88,,21,31,52
040 Leifers,89,,13,19,32
040 Leifers,90,,9,26,35
040 Leifers,91,,3,20,23
040 Leifers,92,,6,16,22
040 Leifers,93,,3,19,22
040 Leifers,94,,3,14,17
040 Leifers,95,,3,11,14
040 Leifers,96,,3,5,8
040 Leifers,97,,-,1,1
040 Leifers,98,,-,1,1
040 Leifers,99,,-,1,1
040 Leifers,100,,-,1,1
040 Leifers,101,,-,1,1
040 Leifers,102,,-,1,1
041 Lana,0,,60,68,128
041 Lana,1,,71,75,146
041 Lana,2,,84,71,155
041 Lana,3,,64,74,138
041 Lana,4,,61,80,141
041 Lana,5,,69,63,132
041 Lana,6,,70,67,137
041 Lana,7,,64,65,129
041 Lana,8,,66,48,114
041 Lana,9,,66,64,130
041 Lana,10,,72,58,130
041 Lana,11,,72,62,134
041 Lana,12,,70,67,137
